Data,Robor_3m
04/02/2000,83.25
07/02/2000,83.13
08/02/2000,83.13
09/02/2000,82.5
10/02/2000,82.13
11/02/2000,81.75
14/02/2000,81
15/02/2000,80.38
16/02/2000,79.88
17/02/2000,79.88
18/02/2000,79.63
21/02/2000,78.88
22/02/2000,79
23/02/2000,78.75
24/02/2000,78.5
25/02/2000,76.25
28/02/2000,76.25
29/02/2000,76.25
01/03/2000,76.25
02/03/2000,76.25
03/03/2000,76.25
06/03/2000,76.25
07/03/2000,75
08/03/2000,71.38
09/03/2000,67.13
10/03/2000,67.13
13/03/2000,67.13
14/03/2000,66.25
15/03/2000,66.25
16/03/2000,66.25
17/03/2000,62.75
20/03/2000,62.75
21/03/2000,58.25
22/03/2000,57.38
23/03/2000,56.13
24/03/2000,56.13
27/03/2000,55.75
28/03/2000,55.75
29/03/2000,55.75
30/03/2000,54
31/03/2000,52.88
03/04/2000,52.88
04/04/2000,53.13
05/04/2000,53.13
06/04/2000,53.13
07/04/2000,53.38
10/04/2000,52.63
11/04/2000,52.5
12/04/2000,52.5
13/04/2000,52.5
14/04/2000,52.5
17/04/2000,52.25
18/04/2000,52.25
19/04/2000,52
20/04/2000,52
21/04/2000,52
24/04/2000,52
25/04/2000,52
26/04/2000,52
27/04/2000,52
28/04/2000,52
02/05/2000,51.88
03/05/2000,51.13
04/05/2000,51.13
05/05/2000,51.13
08/05/2000,51
09/05/2000,51
10/05/2000,50.13
11/05/2000,48.88
12/05/2000,48.63
15/05/2000,48.5
16/05/2000,49.13
17/05/2000,48.63
18/05/2000,48.63
19/05/2000,48.63
22/05/2000,48.5
23/05/2000,48.13
24/05/2000,48.13
25/05/2000,48.13
26/05/2000,48
29/05/2000,48
30/05/2000,49.5
31/05/2000,48.63
01/06/2000,48.38
02/06/2000,48.5
05/06/2000,48.5
06/06/2000,48.5
07/06/2000,48.38
08/06/2000,48.25
09/06/2000,48.25
12/06/2000,48
13/06/2000,47.75
14/06/2000,47.75
15/06/2000,46.75
16/06/2000,46.88
19/06/2000,46.63
20/06/2000,46.63
21/06/2000,46.63
22/06/2000,46.75
23/06/2000,46.75
26/06/2000,46.75
27/06/2000,46.75
28/06/2000,46.75
29/06/2000,46.75
30/06/2000,46.75
03/07/2000,46.75
04/07/2000,46.75
05/07/2000,46.63
06/07/2000,46.63
07/07/2000,46.63
10/07/2000,46.5
11/07/2000,46.5
12/07/2000,46.25
13/07/2000,45.38
14/07/2000,44.5
17/07/2000,44.25
18/07/2000,43.63
19/07/2000,42.88
20/07/2000,42.88
21/07/2000,42.38
24/07/2000,42.13
25/07/2000,42.13
26/07/2000,42.13
27/07/2000,41.5
28/07/2000,41.75
31/07/2000,41.75
01/08/2000,41.63
02/08/2000,41.63
03/08/2000,41.63
04/08/2000,41.75
07/08/2000,42.13
08/08/2000,42.38
09/08/2000,42.5
10/08/2000,42.5
11/08/2000,42.5
14/08/2000,42.5
15/08/2000,42.88
16/08/2000,42.88
17/08/2000,42.88
18/08/2000,42.88
21/08/2000,42.88
22/08/2000,44.88
23/08/2000,45
24/08/2000,45
25/08/2000,45
28/08/2000,45
29/08/2000,45.5
30/08/2000,45.5
31/08/2000,45.5
01/09/2000,45.5
04/09/2000,45.38
05/09/2000,47.5
06/09/2000,47.5
07/09/2000,47.63
08/09/2000,47.63
11/09/2000,48.25
12/09/2000,48
13/09/2000,48
14/09/2000,47.63
15/09/2000,47.63
18/09/2000,48
19/09/2000,48
20/09/2000,48.63
21/09/2000,48.63
22/09/2000,48.63
25/09/2000,49.38
26/09/2000,49.38
27/09/2000,50.25
28/09/2000,50.25
29/09/2000,50.25
02/10/2000,50.5
03/10/2000,51.63
04/10/2000,51.38
05/10/2000,51.25
06/10/2000,51.25
09/10/2000,51.25
10/10/2000,51.5
11/10/2000,51.63
12/10/2000,51.63
13/10/2000,51.63
16/10/2000,51.75
17/10/2000,51.75
18/10/2000,51.75
19/10/2000,51.75
20/10/2000,51.75
23/10/2000,51.75
24/10/2000,51.88
25/10/2000,51.88
26/10/2000,51.88
27/10/2000,52.63
30/10/2000,52.63
31/10/2000,52.63
01/11/2000,52.63
02/11/2000,52.88
03/11/2000,52.88
06/11/2000,53.25
07/11/2000,53.25
08/11/2000,53.25
09/11/2000,53.5
10/11/2000,53.5
13/11/2000,53.5
14/11/2000,53.5
15/11/2000,53.62
16/11/2000,53.62
17/11/2000,53.75
20/11/2000,53.38
21/11/2000,53.5
22/11/2000,53.5
23/11/2000,52.88
24/11/2000,52.75
27/11/2000,52
28/11/2000,52
29/11/2000,52.12
30/11/2000,52.12
04/12/2000,52.12
05/12/2000,52.12
06/12/2000,52.12
07/12/2000,52.12
08/12/2000,52.12
11/12/2000,52.25
12/12/2000,52.62
13/12/2000,52.62
14/12/2000,52.62
15/12/2000,52.62
18/12/2000,52.62
19/12/2000,53
20/12/2000,53
21/12/2000,53
22/12/2000,53
27/12/2000,53
28/12/2000,53
29/12/2000,53
03/01/2001,53.25
04/01/2001,52.75
05/01/2001,52.75
08/01/2001,52.75
09/01/2001,52.75
10/01/2001,52.75
11/01/2001,52.75
12/01/2001,52.75
15/01/2001,53.25
16/01/2001,53.25
17/01/2001,53.25
18/01/2001,53.25
19/01/2001,53.25
22/01/2001,53.25
23/01/2001,53.25
24/01/2001,53.25
25/01/2001,53.25
26/01/2001,53.25
29/01/2001,53.25
30/01/2001,53.38
31/01/2001,53.38
01/02/2001,53.38
02/02/2001,53.38
05/02/2001,53.38
06/02/2001,53.12
07/02/2001,53.12
08/02/2001,53.12
09/02/2001,53.12
12/02/2001,53.12
13/02/2001,53.25
14/02/2001,53.5
15/02/2001,53.12
16/02/2001,53.12
19/02/2001,53
20/02/2001,53
21/02/2001,53
22/02/2001,52.88
23/02/2001,52.88
26/02/2001,52.88
27/02/2001,53
28/02/2001,53
01/03/2001,53
02/03/2001,53
05/03/2001,53
06/03/2001,53
07/03/2001,52.38
08/03/2001,52.38
09/03/2001,52.38
12/03/2001,52.38
13/03/2001,52.38
14/03/2001,51.75
15/03/2001,51.75
16/03/2001,51.62
19/03/2001,51.62
20/03/2001,51.62
21/03/2001,51.62
22/03/2001,51.62
23/03/2001,51.62
26/03/2001,51.75
27/03/2001,51.75
28/03/2001,51.62
29/03/2001,51.31
30/03/2001,50.81
02/04/2001,50.44
03/04/2001,50.56
04/04/2001,50.56
05/04/2001,50.44
06/04/2001,50.44
09/04/2001,50.31
10/04/2001,49.81
11/04/2001,49.81
12/04/2001,49.81
13/04/2001,49.81
17/04/2001,49.81
18/04/2001,49.69
19/04/2001,49.69
20/04/2001,49.69
23/04/2001,49.81
24/04/2001,49.81
25/04/2001,49.56
26/04/2001,49.56
27/04/2001,49.56
30/04/2001,49.56
02/05/2001,49.56
03/05/2001,49.44
04/05/2001,49.44
07/05/2001,49.44
08/05/2001,49.42
09/05/2001,49.42
10/05/2001,49.31
11/05/2001,49.31
14/05/2001,49.31
15/05/2001,49.31
16/05/2001,49.19
17/05/2001,49.19
18/05/2001,49.19
21/05/2001,49.25
22/05/2001,49.16
23/05/2001,48.5
24/05/2001,48.5
25/05/2001,48.25
28/05/2001,48
29/05/2001,47.62
30/05/2001,47.25
31/05/2001,47.12
01/06/2001,47.25
04/06/2001,47.25
05/06/2001,47.09
06/06/2001,46.75
07/06/2001,46.25
08/06/2001,45.25
11/06/2001,45.12
12/06/2001,44.62
13/06/2001,44.62
14/06/2001,44.62
15/06/2001,44.12
18/06/2001,44.25
19/06/2001,44.12
20/06/2001,43.5
21/06/2001,42.38
22/06/2001,42.38
25/06/2001,42
26/06/2001,41.88
27/06/2001,41.62
28/06/2001,41.62
29/06/2001,40.78
02/07/2001,39.66
03/07/2001,39.41
04/07/2001,39.16
05/07/2001,39.03
06/07/2001,39.03
09/07/2001,39.28
10/07/2001,38.88
11/07/2001,38.88
12/07/2001,38.62
13/07/2001,38.62
16/07/2001,38.38
17/07/2001,38.38
18/07/2001,37.5
19/07/2001,37.38
20/07/2001,37
23/07/2001,37.12
24/07/2001,37.12
25/07/2001,37.12
26/07/2001,37.12
27/07/2001,37.12
30/07/2001,37.12
31/07/2001,38
01/08/2001,37.62
02/08/2001,37.75
03/08/2001,37.75
06/08/2001,37.75
07/08/2001,37.25
08/08/2001,37.25
09/08/2001,37.12
10/08/2001,37.38
13/08/2001,37.12
14/08/2001,37.12
15/08/2001,37.12
16/08/2001,37.12
17/08/2001,37.12
20/08/2001,37.12
21/08/2001,37.12
22/08/2001,37
23/08/2001,37
24/08/2001,37.12
27/08/2001,37.12
28/08/2001,37.25
29/08/2001,37.06
30/08/2001,37.06
31/08/2001,37.06
03/09/2001,36.94
04/09/2001,37.38
05/09/2001,37.5
06/09/2001,37.75
07/09/2001,38.25
10/09/2001,38
11/09/2001,38.75
12/09/2001,38.75
13/09/2001,38.75
14/09/2001,39.12
17/09/2001,38.88
18/09/2001,38.62
19/09/2001,38.25
20/09/2001,38.25
21/09/2001,38.12
24/09/2001,38.25
25/09/2001,37.88
26/09/2001,37.88
27/09/2001,38.12
28/09/2001,38
01/10/2001,38.22
02/10/2001,37.89
03/10/2001,37.5
04/10/2001,37.62
05/10/2001,37.62
08/10/2001,37.88
09/10/2001,37.88
10/10/2001,37.88
11/10/2001,37.5
12/10/2001,37.5
15/10/2001,37.5
16/10/2001,37.12
17/10/2001,36.75
18/10/2001,36.75
19/10/2001,36.62
22/10/2001,36.62
23/10/2001,36.62
24/10/2001,36.38
25/10/2001,36.38
26/10/2001,36.75
29/10/2001,36.62
30/10/2001,36.62
31/10/2001,36.62
01/11/2001,36.5
02/11/2001,36.62
05/11/2001,36.62
06/11/2001,36.62
07/11/2001,36.62
08/11/2001,36.5
09/11/2001,36.5
12/11/2001,36.5
13/11/2001,36.5
14/11/2001,36.5
15/11/2001,36.5
16/11/2001,36.5
19/11/2001,36.5
20/11/2001,36.62
21/11/2001,36.62
22/11/2001,36.5
23/11/2001,36.38
26/11/2001,36.38
27/11/2001,36.38
28/11/2001,36.25
29/11/2001,36.12
30/11/2001,36.25
03/12/2001,36.25
04/12/2001,36.25
05/12/2001,36.25
06/12/2001,36.25
07/12/2001,36.25
10/12/2001,36.25
11/12/2001,36.38
12/12/2001,36.38
13/12/2001,36.5
14/12/2001,36.62
17/12/2001,36.62
18/12/2001,36.62
19/12/2001,36.62
20/12/2001,36.62
21/12/2001,36.62
27/12/2001,36.62
28/12/2001,36.62
03/01/2002,36.62
04/01/2002,36.62
07/01/2002,36.62
08/01/2002,36.75
09/01/2002,36.75
10/01/2002,36.75
11/01/2002,36.75
14/01/2002,36.75
15/01/2002,36.62
16/01/2002,36.62
17/01/2002,36.62
18/01/2002,36.88
19/01/2002,36.88
21/01/2002,36.88
22/01/2002,36.88
23/01/2002,36.88
24/01/2002,36.88
25/01/2002,36.88
26/01/2002,36.88
28/01/2002,36.88
29/01/2002,36.88
30/01/2002,36.88
31/01/2002,36.88
01/02/2002,36.88
04/02/2002,36.88
05/02/2002,36.62
06/02/2002,36.62
07/02/2002,36.62
08/02/2002,36.38
11/02/2002,36.38
12/02/2002,36.12
13/02/2002,35.81
14/02/2002,35.69
15/02/2002,35.69
18/02/2002,35.62
19/02/2002,35.62
20/02/2002,35.62
21/02/2002,35.62
22/02/2002,35.62
25/02/2002,35.62
26/02/2002,35.75
27/02/2002,35.75
28/02/2002,35.88
01/03/2002,35.88
04/03/2002,35.75
05/03/2002,35.88
06/03/2002,35.75
07/03/2002,35.75
08/03/2002,35.75
11/03/2002,35.75
12/03/2002,35.75
13/03/2002,35.75
14/03/2002,35.75
15/03/2002,35.5
18/03/2002,35.38
19/03/2002,35.38
20/03/2002,35.38
21/03/2002,35.38
22/03/2002,35.5
25/03/2002,35.5
26/03/2002,35.5
27/03/2002,35.38
28/03/2002,35.38
29/03/2002,35.38
01/04/2002,35.12
02/04/2002,35.12
03/04/2002,35.12
04/04/2002,35.12
05/04/2002,35
08/04/2002,35
09/04/2002,35
10/04/2002,34.94
11/04/2002,34.94
12/04/2002,34.88
15/04/2002,34.81
16/04/2002,34.75
17/04/2002,34.75
18/04/2002,34.75
19/04/2002,34.62
22/04/2002,34.62
23/04/2002,34.62
24/04/2002,34.5
25/04/2002,34.5
26/04/2002,34.5
29/04/2002,34.5
30/04/2002,34.56
07/05/2002,34.56
08/05/2002,33.94
09/05/2002,33.56
10/05/2002,33.12
13/05/2002,33
14/05/2002,33
15/05/2002,33.38
16/05/2002,33
17/05/2002,33.19
20/05/2002,33.44
21/05/2002,33.19
22/05/2002,33.19
23/05/2002,33.19
24/05/2002,33.19
27/05/2002,33.19
28/05/2002,33.06
29/05/2002,32.69
30/05/2002,32.69
31/05/2002,32.44
03/06/2002,32.44
04/06/2002,31.94
05/06/2002,31.81
06/06/2002,31.81
07/06/2002,31.25
10/06/2002,31.25
11/06/2002,31.19
12/06/2002,31.19
13/06/2002,30.47
14/06/2002,30.47
17/06/2002,30.47
18/06/2002,30.47
19/06/2002,30.53
20/06/2002,30.66
21/06/2002,30.66
24/06/2002,30.28
25/06/2002,30.28
26/06/2002,30.28
27/06/2002,29.91
28/06/2002,29.91
01/07/2002,29.91
02/07/2002,29.78
03/07/2002,29.78
04/07/2002,29.66
05/07/2002,29.66
08/07/2002,29.66
09/07/2002,29.78
10/07/2002,29.59
11/07/2002,29.59
12/07/2002,29.47
15/07/2002,29.16
16/07/2002,28.78
17/07/2002,28.78
18/07/2002,28.78
19/07/2002,28.78
22/07/2002,28.78
23/07/2002,28.62
24/07/2002,28.62
25/07/2002,28.56
26/07/2002,28.56
29/07/2002,28.56
30/07/2002,28.56
31/07/2002,28.56
01/08/2002,28.06
02/08/2002,28.06
05/08/2002,28.06
06/08/2002,28.03
07/08/2002,28.03
08/08/2002,27.78
09/08/2002,27.78
12/08/2002,27.75
13/08/2002,27.75
14/08/2002,27.75
15/08/2002,27.5
16/08/2002,27.44
19/08/2002,27.25
20/08/2002,27.25
21/08/2002,27.5
22/08/2002,27.44
23/08/2002,27.44
26/08/2002,27.44
27/08/2002,27.44
28/08/2002,27.44
29/08/2002,27.25
30/08/2002,27.25
02/09/2002,27.12
03/09/2002,27.12
04/09/2002,27.12
05/09/2002,27
06/09/2002,27
09/09/2002,27
10/09/2002,27
11/09/2002,27
12/09/2002,27
13/09/2002,26.62
16/09/2002,26.5
17/09/2002,26.5
18/09/2002,26.25
19/09/2002,25.88
20/09/2002,25.88
23/09/2002,25.84
24/09/2002,25.84
25/09/2002,25.84
26/09/2002,25.84
27/09/2002,25.84
30/09/2002,25.84
01/10/2002,25.84
02/10/2002,25.84
03/10/2002,25.84
04/10/2002,25.22
07/10/2002,25.09
08/10/2002,25.16
09/10/2002,25.16
10/10/2002,25.16
11/10/2002,25.03
14/10/2002,25.03
15/10/2002,23.47
16/10/2002,23.59
17/10/2002,23.25
18/10/2002,23.5
21/10/2002,23.5
22/10/2002,23.47
23/10/2002,23.34
24/10/2002,22.97
25/10/2002,22.97
28/10/2002,23.06
29/10/2002,23.06
30/10/2002,23.06
31/10/2002,23.06
01/11/2002,23.06
04/11/2002,23.38
05/11/2002,23.06
06/11/2002,22.78
07/11/2002,22.78
08/11/2002,22.78
11/11/2002,22.78
12/11/2002,22.78
13/11/2002,22.59
14/11/2002,22.59
15/11/2002,22.66
18/11/2002,22.59
19/11/2002,22.22
20/11/2002,22.09
21/11/2002,21.69
22/11/2002,21.69
25/11/2002,21.69
26/11/2002,21.44
27/11/2002,21.44
28/11/2002,21.44
29/11/2002,21.44
02/12/2002,21.44
03/12/2002,21.44
04/12/2002,21.44
05/12/2002,21.44
06/12/2002,21.44
09/12/2002,21.44
10/12/2002,21.06
11/12/2002,21.06
12/12/2002,21.06
13/12/2002,21.06
16/12/2002,20.81
17/12/2002,20.81
18/12/2002,20.56
19/12/2002,20.56
20/12/2002,20.56
23/12/2002,20.47
24/12/2002,20.47
27/12/2002,20.47
30/12/2002,20.47
06/01/2003,20.31
07/01/2003,20.31
08/01/2003,20.1
09/01/2003,19.98
10/01/2003,19.91
13/01/2003,19.91
14/01/2003,19.79
15/01/2003,19.79
16/01/2003,19.66
17/01/2003,19.66
20/01/2003,19.66
21/01/2003,19.66
22/01/2003,19.66
23/01/2003,19.66
24/01/2003,19.56
27/01/2003,19.56
28/01/2003,19.56
29/01/2003,19.56
30/01/2003,19.69
31/01/2003,19.69
03/02/2003,19.69
04/02/2003,19.56
05/02/2003,19.5
06/02/2003,19.5
07/02/2003,19.5
10/02/2003,19.5
11/02/2003,19.5
12/02/2003,19.5
13/02/2003,19.44
14/02/2003,19.44
17/02/2003,19.44
18/02/2003,19.44
19/02/2003,19.44
20/02/2003,19.31
21/02/2003,19.31
24/02/2003,19.29
25/02/2003,19.29
26/02/2003,18.91
27/02/2003,18.78
28/02/2003,18.66
03/03/2003,18.63
04/03/2003,18.56
05/03/2003,18.5
06/03/2003,18.25
07/03/2003,18.13
10/03/2003,18
11/03/2003,17.94
12/03/2003,18.06
13/03/2003,18.11
14/03/2003,17.99
17/03/2003,17.99
18/03/2003,18.5
19/03/2003,18.25
20/03/2003,18.25
21/03/2003,18.25
24/03/2003,18.25
25/03/2003,18.25
26/03/2003,18.25
27/03/2003,19.13
28/03/2003,19.13
31/03/2003,18.75
01/04/2003,18.75
02/04/2003,18.69
03/04/2003,18.69
04/04/2003,18.81
07/04/2003,18.69
08/04/2003,18.34
09/04/2003,18.34
10/04/2003,18.34
11/04/2003,18.34
14/04/2003,18.09
15/04/2003,18.34
16/04/2003,18.5
17/04/2003,18.5
18/04/2003,18.5
21/04/2003,18.5
22/04/2003,18.5
23/04/2003,18.5
24/04/2003,18.5
25/04/2003,18.25
29/04/2003,18.38
30/04/2003,18
02/05/2003,18
05/05/2003,18.38
06/05/2003,18.38
07/05/2003,18.38
08/05/2003,18.38
09/05/2003,18.38
12/05/2003,18.38
13/05/2003,18.38
14/05/2003,18.38
15/05/2003,18.38
16/05/2003,18.38
19/05/2003,18.38
20/05/2003,18.38
21/05/2003,18.38
22/05/2003,18.38
23/05/2003,18.38
26/05/2003,18.38
27/05/2003,18.38
28/05/2003,18.38
29/05/2003,18.38
30/05/2003,18.88
02/06/2003,18.5
03/06/2003,18.56
04/06/2003,18.88
05/06/2003,18.88
06/06/2003,19.31
09/06/2003,18.94
10/06/2003,18.94
11/06/2003,18.94
12/06/2003,19.25
13/06/2003,19.25
16/06/2003,19.25
17/06/2003,19.25
18/06/2003,19.13
19/06/2003,19.38
20/06/2003,19.38
23/06/2003,19.25
24/06/2003,19.13
25/06/2003,19.13
26/06/2003,19.13
27/06/2003,19.13
30/06/2003,19.13
01/07/2003,19.13
02/07/2003,19.13
03/07/2003,19.25
04/07/2003,19.25
07/07/2003,19
08/07/2003,19.25
09/07/2003,19.09
10/07/2003,19.09
11/07/2003,18.81
14/07/2003,18.81
15/07/2003,18.81
16/07/2003,19.09
17/07/2003,19.09
18/07/2003,19.09
21/07/2003,19
22/07/2003,18.88
23/07/2003,18.88
24/07/2003,18.94
25/07/2003,18.94
28/07/2003,19.13
29/07/2003,19.13
30/07/2003,19
31/07/2003,19
01/08/2003,19.13
04/08/2003,19
05/08/2003,19
06/08/2003,19.25
07/08/2003,19.56
08/08/2003,19.5
11/08/2003,19.84
12/08/2003,20.31
13/08/2003,20.31
14/08/2003,20.38
15/08/2003,20.38
18/08/2003,20.38
19/08/2003,20.38
20/08/2003,20.38
21/08/2003,20.31
22/08/2003,20.31
25/08/2003,20.31
26/08/2003,20.31
27/08/2003,20.97
28/08/2003,20.97
29/08/2003,20.97
01/09/2003,20.97
02/09/2003,20.84
03/09/2003,20.84
04/09/2003,20.84
05/09/2003,20.84
08/09/2003,20.84
09/09/2003,20.84
10/09/2003,20.72
11/09/2003,20.72
12/09/2003,20.72
15/09/2003,20.84
16/09/2003,20.84
17/09/2003,20.84
18/09/2003,20.84
19/09/2003,20.84
22/09/2003,20.84
23/09/2003,20.84
24/09/2003,20.84
25/09/2003,20.84
26/09/2003,20.84
29/09/2003,20.84
30/09/2003,20.84
01/10/2003,20.5
02/10/2003,20.5
03/10/2003,20.5
06/10/2003,21.31
07/10/2003,21.19
08/10/2003,21.19
09/10/2003,21.19
10/10/2003,21.19
13/10/2003,21.19
14/10/2003,21.5
15/10/2003,21.5
16/10/2003,21.5
17/10/2003,21.5
20/10/2003,21.5
21/10/2003,21.5
22/10/2003,21.56
23/10/2003,21.56
24/10/2003,21.66
27/10/2003,21.66
28/10/2003,21.66
29/10/2003,21.66
30/10/2003,21.66
31/10/2003,21.72
03/11/2003,21.72
04/11/2003,21.72
05/11/2003,21.72
06/11/2003,21.72
07/11/2003,21.72
10/11/2003,21.72
11/11/2003,21.63
12/11/2003,21.63
13/11/2003,21.56
14/11/2003,21.63
17/11/2003,21.56
18/11/2003,21.63
19/11/2003,21.56
20/11/2003,21.56
21/11/2003,21.75
24/11/2003,21.84
25/11/2003,21.75
26/11/2003,21.81
27/11/2003,21.81
28/11/2003,21.81
02/12/2003,21.81
03/12/2003,21.75
04/12/2003,21.75
05/12/2003,21.75
08/12/2003,21.75
09/12/2003,21.75
10/12/2003,21.75
11/12/2003,22.31
12/12/2003,22.31
15/12/2003,22.38
16/12/2003,22.31
17/12/2003,22.31
18/12/2003,22.31
19/12/2003,22.31
22/12/2003,22.31
23/12/2003,22.31
24/12/2003,22.31
29/12/2003,22.31
30/12/2003,22.31
31/12/2003,22.31
05/01/2004,22.31
06/01/2004,22.19
07/01/2004,22.19
08/01/2004,22.19
09/01/2004,22.19
12/01/2004,22.06
13/01/2004,22.19
14/01/2004,22.19
15/01/2004,22.06
16/01/2004,22.06
19/01/2004,22.06
20/01/2004,22.19
21/01/2004,21.97
22/01/2004,21.97
23/01/2004,22.34
26/01/2004,22.56
27/01/2004,22.44
28/01/2004,22.44
29/01/2004,22.44
30/01/2004,22.38
02/02/2004,22.38
03/02/2004,22.38
04/02/2004,22.5
05/02/2004,22.5
06/02/2004,22.5
09/02/2004,22.5
10/02/2004,22.5
11/02/2004,22.5
12/02/2004,22.5
13/02/2004,22.28
16/02/2004,22.63
17/02/2004,22.63
18/02/2004,22.63
19/02/2004,22.63
20/02/2004,22.5
23/02/2004,22.38
24/02/2004,22.13
25/02/2004,22.13
26/02/2004,22.13
27/02/2004,22.5
01/03/2004,22.5
02/03/2004,22.5
03/03/2004,22.5
04/03/2004,22.5
05/03/2004,22.5
08/03/2004,22.5
09/03/2004,22.5
10/03/2004,22.5
11/03/2004,22.5
12/03/2004,22.5
15/03/2004,22.5
16/03/2004,22.5
17/03/2004,22.5
18/03/2004,22.5
19/03/2004,22.5
22/03/2004,22.5
23/03/2004,22.5
24/03/2004,22.5
25/03/2004,22.5
26/03/2004,22.5
29/03/2004,22.5
30/03/2004,22.5
31/03/2004,22.5
01/04/2004,22.5
02/04/2004,22.5
05/04/2004,22.5
06/04/2004,22.5
07/04/2004,22.38
08/04/2004,22.38
09/04/2004,22.63
13/04/2004,22.63
14/04/2004,22.63
15/04/2004,22.13
16/04/2004,22.13
19/04/2004,22.5
20/04/2004,22.5
21/04/2004,22.5
22/04/2004,22.5
23/04/2004,22.5
26/04/2004,22.5
27/04/2004,22.5
28/04/2004,22.5
29/04/2004,22.5
30/04/2004,22.5
03/05/2004,22.5
04/05/2004,22.5
05/05/2004,22.5
06/05/2004,22.5
07/05/2004,22.5
10/05/2004,22.5
11/05/2004,22.44
12/05/2004,22.44
13/05/2004,22.44
14/05/2004,22.44
17/05/2004,22.5
18/05/2004,22.38
19/05/2004,22.38
20/05/2004,22.38
21/05/2004,22.38
24/05/2004,22.38
25/05/2004,22.38
26/05/2004,22.38
27/05/2004,22.38
28/05/2004,22.38
31/05/2004,22.38
01/06/2004,22.38
02/06/2004,22.19
03/06/2004,22.31
04/06/2004,22.19
07/06/2004,22.19
08/06/2004,22.06
09/06/2004,22.06
10/06/2004,22.06
11/06/2004,21.61
14/06/2004,21.5
15/06/2004,21.5
16/06/2004,21.5
17/06/2004,21.5
18/06/2004,21.5
21/06/2004,21.38
22/06/2004,21.38
23/06/2004,21.38
24/06/2004,21.38
25/06/2004,21.38
28/06/2004,21.38
29/06/2004,21.38
30/06/2004,21.38
01/07/2004,21.38
02/07/2004,21.38
05/07/2004,21.38
06/07/2004,21.38
07/07/2004,21.38
08/07/2004,21.38
09/07/2004,21.38
12/07/2004,21.19
13/07/2004,20.72
14/07/2004,20.72
15/07/2004,20.72
16/07/2004,20.72
19/07/2004,20.72
20/07/2004,20.72
21/07/2004,20.25
22/07/2004,20.25
23/07/2004,20.25
26/07/2004,20.25
27/07/2004,20.25
28/07/2004,20.25
29/07/2004,20.25
30/07/2004,20.25
02/08/2004,20.25
03/08/2004,20.25
04/08/2004,20.25
05/08/2004,20.25
06/08/2004,20.25
09/08/2004,20.09
10/08/2004,20.09
11/08/2004,20.06
12/08/2004,20.06
13/08/2004,20.06
16/08/2004,20.09
17/08/2004,20.13
18/08/2004,20.03
19/08/2004,20.03
20/08/2004,20.03
23/08/2004,20.03
24/08/2004,20.03
25/08/2004,20.03
26/08/2004,20.03
27/08/2004,20.03
30/08/2004,19.72
31/08/2004,19.31
01/09/2004,19.31
02/09/2004,19.31
03/09/2004,19.31
06/09/2004,19.31
07/09/2004,19.31
08/09/2004,19.31
09/09/2004,19.31
10/09/2004,19.31
13/09/2004,19.31
14/09/2004,19.31
15/09/2004,19.31
