Data,Robor_3m
16/09/2004,19.06
17/09/2004,19.31
20/09/2004,19.31
21/09/2004,19.06
22/09/2004,19
23/09/2004,19
24/09/2004,19
27/09/2004,19
28/09/2004,19
29/09/2004,19
30/09/2004,19
01/10/2004,19
04/10/2004,19
05/10/2004,19
06/10/2004,19
07/10/2004,19
08/10/2004,19
11/10/2004,19
12/10/2004,19
13/10/2004,19
14/10/2004,19
15/10/2004,19
18/10/2004,19
19/10/2004,19
20/10/2004,19
21/10/2004,19
22/10/2004,19
25/10/2004,19
26/10/2004,19
27/10/2004,19
28/10/2004,19
29/10/2004,19
01/11/2004,19
02/11/2004,18.96
03/11/2004,18.93
04/11/2004,18.93
05/11/2004,18.93
08/11/2004,18.93
09/11/2004,18.93
10/11/2004,18.93
11/11/2004,18.93
12/11/2004,18.93
15/11/2004,18.93
16/11/2004,18.93
17/11/2004,18.93
18/11/2004,18.93
19/11/2004,18.93
22/11/2004,18.81
23/11/2004,18.81
24/11/2004,18.75
25/11/2004,18.34
26/11/2004,18.34
29/11/2004,18.07
30/11/2004,18.06
02/12/2004,18.06
03/12/2004,17.91
06/12/2004,17.91
07/12/2004,17.97
08/12/2004,17.91
09/12/2004,17.91
10/12/2004,17.88
13/12/2004,17.88
14/12/2004,17.88
15/12/2004,17.69
16/12/2004,17.63
17/12/2004,17.63
20/12/2004,17.19
21/12/2004,17.19
22/12/2004,17.19
23/12/2004,17.19
24/12/2004,17.19
27/12/2004,17.19
28/12/2004,17.19
29/12/2004,17.19
30/12/2004,17.81
31/12/2004,17.56
03/01/2005,17.29
04/01/2005,17.22
05/01/2005,17.13
06/01/2005,17.13
07/01/2005,17.13
10/01/2005,17.13
11/01/2005,17.13
12/01/2005,17.13
13/01/2005,17.13
14/01/2005,16.59
17/01/2005,16.44
18/01/2005,16.34
19/01/2005,16.31
20/01/2005,15.91
21/01/2005,15.91
24/01/2005,15.97
25/01/2005,15.75
26/01/2005,15.75
27/01/2005,15.66
28/01/2005,15.8
31/01/2005,15.8
01/02/2005,15.7
02/02/2005,15.46
03/02/2005,15.46
04/02/2005,14.94
07/02/2005,14.44
08/02/2005,13.89
09/02/2005,13.89
10/02/2005,13.89
11/02/2005,13.57
14/02/2005,13.32
15/02/2005,13.26
16/02/2005,14.28
17/02/2005,14.31
18/02/2005,14.31
21/02/2005,14.12
22/02/2005,13.99
23/02/2005,13.99
24/02/2005,13.38
25/02/2005,12.75
28/02/2005,12.69
01/03/2005,12.56
02/03/2005,12.56
03/03/2005,12.19
04/03/2005,12
07/03/2005,12
08/03/2005,12
09/03/2005,12
10/03/2005,11.94
11/03/2005,11.22
14/03/2005,11.22
15/03/2005,11.22
16/03/2005,11.22
17/03/2005,11.03
18/03/2005,11.03
21/03/2005,10.47
22/03/2005,10.47
23/03/2005,10.34
24/03/2005,10.41
25/03/2005,10.41
28/03/2005,10.41
29/03/2005,10.28
30/03/2005,10.28
31/03/2005,10.22
01/04/2005,10.22
04/04/2005,10.16
05/04/2005,10.16
06/04/2005,10.16
07/04/2005,10.03
08/04/2005,10.03
11/04/2005,10.03
12/04/2005,10.03
13/04/2005,9.91
14/04/2005,9.91
15/04/2005,9.91
18/04/2005,9.81
19/04/2005,9.81
20/04/2005,9.81
21/04/2005,9.81
22/04/2005,9.81
25/04/2005,9.81
26/04/2005,9.88
27/04/2005,9.88
28/04/2005,9.75
29/04/2005,9.78
03/05/2005,9.78
04/05/2005,9.78
05/05/2005,9.69
06/05/2005,9.69
09/05/2005,9.69
10/05/2005,9.69
11/05/2005,9.69
12/05/2005,9.78
13/05/2005,9.75
16/05/2005,9.69
17/05/2005,9.72
18/05/2005,9.72
19/05/2005,9.72
20/05/2005,9.72
23/05/2005,9.72
24/05/2005,9.81
25/05/2005,9.81
26/05/2005,9.81
27/05/2005,9.81
30/05/2005,9.81
31/05/2005,9.81
01/06/2005,9.81
02/06/2005,9.81
03/06/2005,9.81
06/06/2005,9.84
07/06/2005,9.84
08/06/2005,9.84
09/06/2005,9.84
10/06/2005,9.84
13/06/2005,9.84
14/06/2005,9.84
15/06/2005,9.84
16/06/2005,9.84
17/06/2005,9.84
20/06/2005,9.84
21/06/2005,9.84
22/06/2005,9.84
23/06/2005,9.84
24/06/2005,9.84
27/06/2005,9.84
28/06/2005,9.84
29/06/2005,9.84
04/07/2005,9.51
05/07/2005,9.51
06/07/2005,9.51
07/07/2005,9.51
08/07/2005,9.51
11/07/2005,9.51
12/07/2005,9.51
13/07/2005,9.51
14/07/2005,9.51
15/07/2005,9.51
18/07/2005,9.51
19/07/2005,9.38
20/07/2005,9.38
21/07/2005,9.38
22/07/2005,9.38
25/07/2005,9.38
26/07/2005,9.38
27/07/2005,9.38
28/07/2005,9.38
29/07/2005,9.41
01/08/2005,9.41
02/08/2005,8.54
03/08/2005,8.44
04/08/2005,8.44
05/08/2005,8.35
08/08/2005,8.35
09/08/2005,8.53
10/08/2005,8.57
11/08/2005,8.55
12/08/2005,8.59
15/08/2005,8.58
16/08/2005,8.53
17/08/2005,8.47
18/08/2005,8.42
19/08/2005,8.37
22/08/2005,8.43
23/08/2005,8.44
24/08/2005,8.44
25/08/2005,8.44
26/08/2005,8.44
29/08/2005,8.44
30/08/2005,8.44
31/08/2005,8.43
01/09/2005,8.43
02/09/2005,8.44
05/09/2005,8.44
06/09/2005,8.56
07/09/2005,8.56
08/09/2005,8.56
09/09/2005,8.57
12/09/2005,8.56
13/09/2005,8.56
14/09/2005,8.34
15/09/2005,8.34
16/09/2005,8.14
19/09/2005,8.01
20/09/2005,7.89
21/09/2005,7.74
22/09/2005,6.9
23/09/2005,6.71
26/09/2005,6.68
27/09/2005,6.74
28/09/2005,6.74
29/09/2005,6.71
30/09/2005,6.69
03/10/2005,6.63
04/10/2005,6.62
05/10/2005,6.56
06/10/2005,6.56
07/10/2005,6.43
10/10/2005,6.54
11/10/2005,6.37
12/10/2005,6.56
13/10/2005,6.43
14/10/2005,6.46
17/10/2005,6.46
18/10/2005,6.38
19/10/2005,6.38
20/10/2005,6.25
21/10/2005,6.25
24/10/2005,6
25/10/2005,6.31
26/10/2005,6.31
27/10/2005,6.31
28/10/2005,6.41
31/10/2005,6.47
01/11/2005,6.47
02/11/2005,6.47
03/11/2005,6.41
04/11/2005,6.41
07/11/2005,6.47
08/11/2005,6.41
09/11/2005,6.38
10/11/2005,6.47
11/11/2005,6.94
14/11/2005,7
15/11/2005,7
16/11/2005,7.13
17/11/2005,7.13
18/11/2005,7.13
21/11/2005,7.25
22/11/2005,7.31
23/11/2005,7.31
24/11/2005,7.31
25/11/2005,7.5
28/11/2005,7.56
29/11/2005,7.56
30/11/2005,7.58
02/12/2005,7.56
05/12/2005,7.56
06/12/2005,7.56
07/12/2005,7.56
08/12/2005,7.56
09/12/2005,7.56
12/12/2005,7.53
13/12/2005,7.53
14/12/2005,7.53
15/12/2005,7.53
16/12/2005,7.47
19/12/2005,7.47
20/12/2005,7.47
21/12/2005,7.5
22/12/2005,7.56
23/12/2005,7.56
27/12/2005,7.56
28/12/2005,7.56
29/12/2005,7.63
30/12/2005,7.63
03/01/2006,7.63
04/01/2006,7.63
05/01/2006,7.63
06/01/2006,7.63
09/01/2006,7.56
10/01/2006,7.56
11/01/2006,7.56
12/01/2006,7.5
13/01/2006,7.5
16/01/2006,7.44
17/01/2006,7.54
18/01/2006,7.54
19/01/2006,7.54
20/01/2006,7.54
23/01/2006,7.54
24/01/2006,7.54
25/01/2006,7.54
26/01/2006,7.54
27/01/2006,7.61
30/01/2006,7.67
31/01/2006,7.61
01/02/2006,7.56
02/02/2006,7.66
03/02/2006,7.73
06/02/2006,7.78
07/02/2006,7.91
08/02/2006,8.03
09/02/2006,8.6
10/02/2006,8.57
13/02/2006,8.57
14/02/2006,8.54
15/02/2006,8.48
16/02/2006,8.54
17/02/2006,8.54
20/02/2006,8.54
21/02/2006,8.54
22/02/2006,8.54
23/02/2006,8.54
24/02/2006,8.54
27/02/2006,8.61
28/02/2006,8.6
01/03/2006,8.6
02/03/2006,8.6
03/03/2006,8.6
06/03/2006,8.61
07/03/2006,8.66
08/03/2006,8.66
09/03/2006,8.66
10/03/2006,8.66
13/03/2006,8.66
14/03/2006,8.63
15/03/2006,8.62
16/03/2006,8.62
17/03/2006,8.62
20/03/2006,8.61
21/03/2006,8.63
22/03/2006,8.64
23/03/2006,8.61
24/03/2006,8.64
27/03/2006,8.64
28/03/2006,8.61
29/03/2006,8.61
30/03/2006,8.61
31/03/2006,8.61
03/04/2006,8.64
04/04/2006,8.64
05/04/2006,8.63
06/04/2006,8.64
07/04/2006,8.64
10/04/2006,8.64
11/04/2006,8.64
12/04/2006,8.65
13/04/2006,8.65
14/04/2006,8.65
17/04/2006,8.59
18/04/2006,8.58
19/04/2006,8.58
20/04/2006,8.59
21/04/2006,8.59
25/04/2006,8.59
26/04/2006,8.64
27/04/2006,8.67
28/04/2006,8.67
02/05/2006,8.68
03/05/2006,8.68
04/05/2006,8.68
05/05/2006,8.68
08/05/2006,8.68
09/05/2006,8.61
10/05/2006,8.63
11/05/2006,8.59
12/05/2006,8.57
15/05/2006,8.57
16/05/2006,8.57
17/05/2006,8.57
18/05/2006,8.56
19/05/2006,8.56
22/05/2006,8.56
23/05/2006,8.56
24/05/2006,8.59
25/05/2006,8.59
26/05/2006,8.59
29/05/2006,8.59
30/05/2006,8.58
31/05/2006,8.59
01/06/2006,8.62
02/06/2006,8.62
05/06/2006,8.61
06/06/2006,8.61
07/06/2006,8.61
08/06/2006,8.61
09/06/2006,8.61
12/06/2006,8.62
13/06/2006,8.62
14/06/2006,8.62
15/06/2006,8.61
16/06/2006,8.61
19/06/2006,8.61
20/06/2006,8.62
21/06/2006,8.65
22/06/2006,8.65
23/06/2006,8.65
26/06/2006,8.87
27/06/2006,8.9
28/06/2006,8.96
29/06/2006,8.96
30/06/2006,8.96
03/07/2006,8.96
04/07/2006,8.96
05/07/2006,8.96
06/07/2006,8.99
07/07/2006,8.99
10/07/2006,8.99
11/07/2006,8.99
12/07/2006,9.02
13/07/2006,9.02
14/07/2006,9.02
17/07/2006,8.99
18/07/2006,8.96
19/07/2006,8.96
20/07/2006,8.99
21/07/2006,8.99
24/07/2006,9.05
25/07/2006,9.11
26/07/2006,9.27
27/07/2006,9.46
28/07/2006,9.49
31/07/2006,9.36
01/08/2006,9.43
02/08/2006,9.43
03/08/2006,9.49
04/08/2006,9.49
07/08/2006,9.46
08/08/2006,9.46
09/08/2006,9.46
10/08/2006,9.49
11/08/2006,9.49
14/08/2006,9.49
15/08/2006,9.43
16/08/2006,9.42
17/08/2006,9.33
18/08/2006,9.33
21/08/2006,9.3
22/08/2006,9.24
23/08/2006,9.21
24/08/2006,9.21
25/08/2006,9.17
28/08/2006,9.17
29/08/2006,9.17
30/08/2006,9.23
31/08/2006,9.23
01/09/2006,9.24
04/09/2006,9.23
05/09/2006,9.23
06/09/2006,9.23
07/09/2006,9.23
08/09/2006,9.23
11/09/2006,9.21
12/09/2006,9.21
13/09/2006,9.24
14/09/2006,9.24
15/09/2006,9.24
18/09/2006,9.24
19/09/2006,9.23
20/09/2006,9.19
21/09/2006,9.13
22/09/2006,9.21
25/09/2006,9.16
26/09/2006,9.19
27/09/2006,9.19
28/09/2006,9.18
29/09/2006,9.18
02/10/2006,9.18
03/10/2006,9.14
04/10/2006,9.14
05/10/2006,9.11
06/10/2006,9.11
09/10/2006,9.11
10/10/2006,9.11
11/10/2006,9.16
12/10/2006,9.1
13/10/2006,9.1
16/10/2006,9.13
17/10/2006,9.1
18/10/2006,9.1
19/10/2006,9.1
20/10/2006,9.11
23/10/2006,9.11
24/10/2006,9.13
25/10/2006,9.13
26/10/2006,9.13
27/10/2006,9.13
30/10/2006,9.14
31/10/2006,9.19
01/11/2006,9.19
02/11/2006,9.19
03/11/2006,9.19
06/11/2006,9.19
07/11/2006,9.19
08/11/2006,9.19
09/11/2006,9.18
10/11/2006,9.18
13/11/2006,9.18
14/11/2006,9.18
15/11/2006,9.14
16/11/2006,9.11
17/11/2006,9.11
20/11/2006,9.16
21/11/2006,9.19
22/11/2006,9.16
23/11/2006,9.16
24/11/2006,9.13
27/11/2006,9.12
28/11/2006,9.12
29/11/2006,9.12
30/11/2006,9.12
04/12/2006,9.12
05/12/2006,9.03
06/12/2006,9
07/12/2006,9
08/12/2006,8.96
11/12/2006,8.96
12/12/2006,8.9
13/12/2006,8.86
14/12/2006,8.66
15/12/2006,8.63
18/12/2006,8.56
19/12/2006,8.53
20/12/2006,8.53
21/12/2006,8.56
22/12/2006,8.56
27/12/2006,8.56
28/12/2006,8.53
29/12/2006,8.58
03/01/2007,8.59
04/01/2007,8.25
05/01/2007,8.31
08/01/2007,8.22
09/01/2007,8.03
10/01/2007,7.72
11/01/2007,7.59
12/01/2007,7.22
15/01/2007,7.31
16/01/2007,7.25
17/01/2007,7.63
18/01/2007,7.69
19/01/2007,7.84
22/01/2007,8.13
23/01/2007,8.06
24/01/2007,8.13
25/01/2007,8.06
26/01/2007,8.13
29/01/2007,8.13
30/01/2007,8.16
31/01/2007,8.16
01/02/2007,8.41
02/02/2007,8.31
05/02/2007,8.41
06/02/2007,8.25
07/02/2007,8.25
08/02/2007,8.22
09/02/2007,8.16
12/02/2007,8.03
13/02/2007,7.84
14/02/2007,7.69
15/02/2007,7.78
16/02/2007,7.72
19/02/2007,7.66
20/02/2007,7.66
21/02/2007,7.66
22/02/2007,7.66
23/02/2007,7.69
26/02/2007,7.81
27/02/2007,7.84
28/02/2007,7.84
01/03/2007,7.84
02/03/2007,7.91
05/03/2007,7.91
06/03/2007,7.91
07/03/2007,7.91
08/03/2007,7.91
09/03/2007,7.91
12/03/2007,7.94
13/03/2007,7.94
14/03/2007,7.94
15/03/2007,8.25
16/03/2007,8.34
19/03/2007,8.41
20/03/2007,8.53
21/03/2007,8.53
22/03/2007,8.41
23/03/2007,8.38
26/03/2007,8.41
27/03/2007,7.91
28/03/2007,7.94
29/03/2007,7.94
30/03/2007,7.88
02/04/2007,7.88
03/04/2007,7.88
04/04/2007,7.88
05/04/2007,7.88
06/04/2007,7.88
10/04/2007,7.92
11/04/2007,7.74
12/04/2007,7.73
13/04/2007,7.68
16/04/2007,7.74
17/04/2007,7.68
18/04/2007,7.68
19/04/2007,7.68
20/04/2007,7.68
23/04/2007,7.68
24/04/2007,7.76
25/04/2007,7.92
26/04/2007,7.94
27/04/2007,8.41
30/04/2007,8.97
02/05/2007,8.69
03/05/2007,8.56
04/05/2007,8.66
07/05/2007,8.66
08/05/2007,8.56
09/05/2007,8.56
10/05/2007,8.56
11/05/2007,8.72
14/05/2007,8.75
15/05/2007,8.75
16/05/2007,8.47
17/05/2007,8.38
18/05/2007,8.38
21/05/2007,8.34
22/05/2007,8.03
23/05/2007,8.09
24/05/2007,7.97
25/05/2007,7.94
28/05/2007,7.91
29/05/2007,7.81
30/05/2007,7.75
31/05/2007,7.69
01/06/2007,7.69
04/06/2007,7.68
05/06/2007,7.78
06/06/2007,7.74
07/06/2007,7.8
08/06/2007,7.8
11/06/2007,7.8
12/06/2007,7.58
13/06/2007,7.58
14/06/2007,7.56
15/06/2007,7.55
18/06/2007,7.55
19/06/2007,7.51
20/06/2007,7.53
21/06/2007,7.5
22/06/2007,7.51
25/06/2007,7.53
26/06/2007,7.54
27/06/2007,7.58
28/06/2007,7.67
29/06/2007,7.67
02/07/2007,7.67
03/07/2007,7.61
04/07/2007,7.64
05/07/2007,7.64
06/07/2007,7.64
09/07/2007,7.64
10/07/2007,7.56
11/07/2007,7.53
12/07/2007,7.44
13/07/2007,7.34
16/07/2007,7.34
17/07/2007,7.19
18/07/2007,7.16
19/07/2007,7.13
20/07/2007,7.14
23/07/2007,7.16
24/07/2007,7.27
25/07/2007,7.27
26/07/2007,7.27
27/07/2007,7.24
30/07/2007,7.24
31/07/2007,7.14
01/08/2007,7.06
02/08/2007,7.06
03/08/2007,7.06
06/08/2007,7.14
07/08/2007,7.13
08/08/2007,7.09
09/08/2007,7.05
10/08/2007,7.05
13/08/2007,7.06
14/08/2007,7.11
15/08/2007,7.17
16/08/2007,7.17
17/08/2007,7.16
20/08/2007,7.19
21/08/2007,7.2
22/08/2007,7.25
23/08/2007,7.34
24/08/2007,7.26
27/08/2007,7.11
28/08/2007,7.09
29/08/2007,7.08
30/08/2007,7.11
31/08/2007,7.11
03/09/2007,7.11
04/09/2007,7.09
05/09/2007,7.09
06/09/2007,7.21
07/09/2007,7.2
10/09/2007,7.22
11/09/2007,7.21
12/09/2007,7.3
13/09/2007,7.21
14/09/2007,7.21
17/09/2007,7.28
18/09/2007,7.3
19/09/2007,7.29
20/09/2007,7.29
21/09/2007,7.29
24/09/2007,7.35
25/09/2007,7.36
26/09/2007,7.49
27/09/2007,7.56
28/09/2007,7.56
01/10/2007,7.59
02/10/2007,7.59
03/10/2007,7.69
04/10/2007,7.69
05/10/2007,7.71
08/10/2007,7.74
09/10/2007,7.66
10/10/2007,7.64
11/10/2007,7.69
12/10/2007,7.66
15/10/2007,7.63
16/10/2007,7.64
17/10/2007,7.64
18/10/2007,7.64
19/10/2007,7.68
22/10/2007,7.71
23/10/2007,7.74
24/10/2007,7.74
25/10/2007,7.74
26/10/2007,7.75
29/10/2007,7.8
30/10/2007,7.8
31/10/2007,7.83
01/11/2007,7.88
02/11/2007,7.88
05/11/2007,7.89
06/11/2007,7.93
07/11/2007,7.93
08/11/2007,7.98
09/11/2007,7.98
12/11/2007,7.98
13/11/2007,8
14/11/2007,8.01
15/11/2007,8.01
16/11/2007,8.03
19/11/2007,8.03
20/11/2007,8.11
21/11/2007,8.11
22/11/2007,8.12
23/11/2007,8.15
26/11/2007,8.17
27/11/2007,8.18
28/11/2007,8.18
29/11/2007,8.18
30/11/2007,8.17
03/12/2007,8.16
04/12/2007,8.16
05/12/2007,8.19
06/12/2007,8.23
07/12/2007,8.23
10/12/2007,8.23
11/12/2007,8.24
12/12/2007,8.28
13/12/2007,8.28
14/12/2007,8.28
17/12/2007,8.27
18/12/2007,8.28
19/12/2007,8.28
20/12/2007,8.29
21/12/2007,8.33
24/12/2007,8.38
27/12/2007,8.38
28/12/2007,8.38
03/01/2008,8.38
04/01/2008,8.39
07/01/2008,8.41
08/01/2008,8.52
09/01/2008,8.54
10/01/2008,8.64
11/01/2008,8.72
14/01/2008,8.71
15/01/2008,8.71
16/01/2008,8.74
17/01/2008,8.76
18/01/2008,8.76
21/01/2008,8.76
22/01/2008,8.76
23/01/2008,8.79
24/01/2008,9.09
25/01/2008,9.18
28/01/2008,9.23
29/01/2008,9.31
30/01/2008,9.33
31/01/2008,9.31
01/02/2008,9.43
04/02/2008,9.48
05/02/2008,9.63
06/02/2008,9.72
07/02/2008,9.81
08/02/2008,10
11/02/2008,10.19
12/02/2008,10.03
13/02/2008,9.96
14/02/2008,10.09
15/02/2008,9.99
18/02/2008,10.06
19/02/2008,10.06
20/02/2008,10.06
21/02/2008,10.17
22/02/2008,10.69
25/02/2008,10.73
26/02/2008,10.65
27/02/2008,10.7
28/02/2008,10.7
29/02/2008,10.7
03/03/2008,10.64
04/03/2008,10.64
05/03/2008,10.46
06/03/2008,10.71
07/03/2008,10.8
10/03/2008,10.83
11/03/2008,10.83
12/03/2008,10.81
13/03/2008,10.81
14/03/2008,10.8
17/03/2008,10.81
18/03/2008,10.85
19/03/2008,10.84
20/03/2008,10.94
21/03/2008,10.96
24/03/2008,10.95
25/03/2008,10.96
26/03/2008,10.95
27/03/2008,10.9
28/03/2008,10.97
31/03/2008,10.96
01/04/2008,10.92
02/04/2008,10.95
03/04/2008,10.95
04/04/2008,10.99
07/04/2008,10.99
08/04/2008,11.01
09/04/2008,11.45
10/04/2008,12.08
11/04/2008,12.43
14/04/2008,12.65
15/04/2008,12.66
16/04/2008,12.44
17/04/2008,12.46
18/04/2008,12.56
21/04/2008,12.51
22/04/2008,12.54
23/04/2008,12.46
24/04/2008,12.44
25/04/2008,12.31
29/04/2008,11.95
30/04/2008,11.87
02/05/2008,11.12
05/05/2008,11.13
06/05/2008,10.94
07/05/2008,11.06
08/05/2008,11.15
09/05/2008,11.19
12/05/2008,11.18
13/05/2008,11.1
14/05/2008,11.04
15/05/2008,11.04
16/05/2008,11.03
19/05/2008,11.01
20/05/2008,11.03
21/05/2008,11.05
22/05/2008,11.12
23/05/2008,11.09
26/05/2008,11.11
27/05/2008,11.2
28/05/2008,11.25
29/05/2008,11.34
30/05/2008,11.36
02/06/2008,11.36
03/06/2008,11.37
04/06/2008,11.35
05/06/2008,11.32
06/06/2008,11.38
09/06/2008,11.39
10/06/2008,11.4
11/06/2008,11.44
12/06/2008,11.44
13/06/2008,11.42
16/06/2008,11.42
17/06/2008,11.44
18/06/2008,11.41
19/06/2008,11.44
20/06/2008,11.54
23/06/2008,11.54
24/06/2008,11.72
25/06/2008,11.86
26/06/2008,11.99
27/06/2008,12.01
30/06/2008,12.03
01/07/2008,12.09
02/07/2008,12.04
03/07/2008,11.83
04/07/2008,11.79
07/07/2008,11.78
08/07/2008,11.74
09/07/2008,11.61
10/07/2008,11.55
11/07/2008,11.59
14/07/2008,11.52
15/07/2008,11.5
16/07/2008,11.51
17/07/2008,11.51
18/07/2008,11.49
21/07/2008,11.42
22/07/2008,11.42
23/07/2008,11.43
24/07/2008,11.48
25/07/2008,11.75
28/07/2008,11.81
29/07/2008,11.8
30/07/2008,11.78
31/07/2008,11.74
01/08/2008,11.78
04/08/2008,11.79
05/08/2008,11.76
06/08/2008,11.77
07/08/2008,11.85
08/08/2008,12.08
11/08/2008,12.22
12/08/2008,13.31
13/08/2008,12.83
14/08/2008,12.75
15/08/2008,12.53
18/08/2008,12.27
19/08/2008,12.17
20/08/2008,12.21
21/08/2008,12.29
22/08/2008,12.56
25/08/2008,12.6
26/08/2008,12.67
27/08/2008,12.75
28/08/2008,12.88
29/08/2008,13.18
01/09/2008,13.1
02/09/2008,13.14
03/09/2008,13.23
04/09/2008,13.29
05/09/2008,13.48
08/09/2008,13.54
09/09/2008,13.59
10/09/2008,13.67
11/09/2008,13.71
12/09/2008,13.54
15/09/2008,12.8
16/09/2008,12.81
17/09/2008,12.88
18/09/2008,12.91
19/09/2008,13.03
22/09/2008,13.27
23/09/2008,13.27
24/09/2008,13.34
25/09/2008,13.34
26/09/2008,13.04
29/09/2008,13.23
30/09/2008,13.69
01/10/2008,14.8
02/10/2008,15.16
03/10/2008,15.61
06/10/2008,15.95
07/10/2008,15.96
08/10/2008,16.04
09/10/2008,16.09
10/10/2008,16.31
13/10/2008,16.26
14/10/2008,15.98
15/10/2008,15.97
16/10/2008,25.34
17/10/2008,42.04
20/10/2008,49.81
21/10/2008,44.41
22/10/2008,39.19
23/10/2008,25.55
24/10/2008,18.09
27/10/2008,18.45
28/10/2008,18.73
29/10/2008,18.26
30/10/2008,17.8
31/10/2008,17.76
03/11/2008,17.66
04/11/2008,17.78
05/11/2008,17.53
06/11/2008,17.46
07/11/2008,17.38
10/11/2008,17.11
11/11/2008,16.98
12/11/2008,16.72
13/11/2008,16.16
14/11/2008,15.59
17/11/2008,15.83
18/11/2008,15.71
19/11/2008,15.71
20/11/2008,16.4
21/11/2008,16.78
24/11/2008,16.69
25/11/2008,16.3
26/11/2008,16.21
27/11/2008,16.04
28/11/2008,15.94
02/12/2008,15.86
03/12/2008,15.8
04/12/2008,15.79
05/12/2008,15.91
08/12/2008,15.86
09/12/2008,15.76
10/12/2008,15.73
11/12/2008,15.54
12/12/2008,15.36
15/12/2008,15.53
16/12/2008,15.54
17/12/2008,15.53
18/12/2008,15.24
19/12/2008,15.49
22/12/2008,15.61
23/12/2008,15.37
24/12/2008,15.71
29/12/2008,15.34
30/12/2008,15.44
31/12/2008,15.46
05/01/2009,15.34
06/01/2009,15.26
07/01/2009,15.23
08/01/2009,15.23
09/01/2009,15.18
12/01/2009,15.15
13/01/2009,15.15
14/01/2009,15.18
15/01/2009,15.31
16/01/2009,15.14
19/01/2009,15.12
20/01/2009,14.98
21/01/2009,14.93
22/01/2009,15.09
23/01/2009,15.21
26/01/2009,15.27
27/01/2009,15.31
28/01/2009,15.36
29/01/2009,15.23
30/01/2009,15.3
02/02/2009,15.31
03/02/2009,15.35
04/02/2009,15.34
05/02/2009,15.24
06/02/2009,15.35
09/02/2009,15.57
10/02/2009,15.49
11/02/2009,15.36
12/02/2009,15.24
13/02/2009,15.22
16/02/2009,15.39
17/02/2009,15.22
18/02/2009,15.22
19/02/2009,15.27
20/02/2009,15.39
23/02/2009,15.56
24/02/2009,15.62
25/02/2009,15.59
26/02/2009,15.59
27/02/2009,15.52
02/03/2009,15.47
03/03/2009,15.33
04/03/2009,15.38
05/03/2009,15.33
06/03/2009,15.49
09/03/2009,15.49
10/03/2009,15.46
11/03/2009,15.42
12/03/2009,15.41
13/03/2009,15.34
16/03/2009,15.35
17/03/2009,15.29
18/03/2009,15.25
19/03/2009,15.25
20/03/2009,15.23
23/03/2009,15.23
24/03/2009,15.29
25/03/2009,15.26
26/03/2009,15.09
27/03/2009,14.84
30/03/2009,14.76
31/03/2009,14.66
01/04/2009,14.76
02/04/2009,14.64
03/04/2009,14.58
06/04/2009,14.28
07/04/2009,14.03
08/04/2009,14.24
09/04/2009,14.24
10/04/2009,14.12
13/04/2009,14.2
14/04/2009,14.35
15/04/2009,14.42
16/04/2009,14.08
17/04/2009,14.16
21/04/2009,14.36
22/04/2009,14.41
23/04/2009,14.43
24/04/2009,14.33
27/04/2009,13.94
28/04/2009,13.84
29/04/2009,13.19
30/04/2009,12.99
04/05/2009,12.82
05/05/2009,12.76
06/05/2009,12.66
07/05/2009,12.26
08/05/2009,11.7
11/05/2009,11.64
12/05/2009,11.61
13/05/2009,11.51
14/05/2009,11.5
15/05/2009,11.51
18/05/2009,11.5
19/05/2009,11.17
20/05/2009,11.21
21/05/2009,11.09
22/05/2009,10.97
25/05/2009,10.74
26/05/2009,10.73
27/05/2009,10.74
28/05/2009,10.84
29/05/2009,10.83
01/06/2009,10.7
02/06/2009,10.62
03/06/2009,10.53
04/06/2009,10.62
05/06/2009,10.59
09/06/2009,10.63
10/06/2009,10.59
11/06/2009,10.54
12/06/2009,10.54
