Data,Robor_3m
11/04/2014,2.97
14/04/2014,2.97
15/04/2014,2.98
16/04/2014,2.95
17/04/2014,2.96
18/04/2014,2.96
22/04/2014,2.98
23/04/2014,3.06
24/04/2014,3.02
25/04/2014,3
28/04/2014,3.08
29/04/2014,3.17
30/04/2014,3.14
02/05/2014,3.15
05/05/2014,3.15
06/05/2014,3.13
07/05/2014,3.16
08/05/2014,3.09
09/05/2014,3.04
12/05/2014,3
13/05/2014,2.96
14/05/2014,2.86
15/05/2014,2.78
16/05/2014,2.77
19/05/2014,2.75
20/05/2014,2.76
21/05/2014,2.77
22/05/2014,2.76
23/05/2014,2.76
26/05/2014,2.73
27/05/2014,2.71
28/05/2014,2.67
29/05/2014,2.67
30/05/2014,2.68
02/06/2014,2.69
03/06/2014,2.68
04/06/2014,2.68
05/06/2014,2.67
06/06/2014,2.63
10/06/2014,2.57
11/06/2014,2.52
12/06/2014,2.45
13/06/2014,2.41
16/06/2014,2.39
17/06/2014,2.4
18/06/2014,2.38
19/06/2014,2.38
20/06/2014,2.39
23/06/2014,2.4
24/06/2014,2.39
25/06/2014,2.43
26/06/2014,2.43
27/06/2014,2.41
30/06/2014,2.42
01/07/2014,2.41
02/07/2014,2.39
03/07/2014,2.34
04/07/2014,2.3
07/07/2014,2.29
08/07/2014,2.22
09/07/2014,2.17
10/07/2014,2.17
11/07/2014,2.23
14/07/2014,2.21
15/07/2014,2.18
16/07/2014,2.17
17/07/2014,2.19
18/07/2014,2.2
21/07/2014,2.19
22/07/2014,2.2
23/07/2014,2.2
24/07/2014,2.2
25/07/2014,2.2
28/07/2014,2.17
29/07/2014,2.16
30/07/2014,2.16
31/07/2014,2.17
01/08/2014,2.16
04/08/2014,2.15
05/08/2014,2.1
06/08/2014,2.08
07/08/2014,2.1
08/08/2014,2.09
11/08/2014,2.1
12/08/2014,2.15
13/08/2014,2.2
14/08/2014,2.19
18/08/2014,2.17
19/08/2014,2.18
20/08/2014,2.18
21/08/2014,2.18
22/08/2014,2.19
25/08/2014,2.19
26/08/2014,2.21
27/08/2014,2.24
28/08/2014,2.23
29/08/2014,2.28
01/09/2014,2.28
02/09/2014,2.3
03/09/2014,2.38
04/09/2014,2.39
05/09/2014,2.38
08/09/2014,2.39
09/09/2014,2.58
10/09/2014,2.78
11/09/2014,2.76
12/09/2014,2.83
15/09/2014,2.86
16/09/2014,2.9
17/09/2014,2.88
18/09/2014,2.89
19/09/2014,2.89
22/09/2014,2.91
23/09/2014,2.99
24/09/2014,3.05
25/09/2014,3.09
26/09/2014,3.09
29/09/2014,3.11
30/09/2014,3.1
01/10/2014,3.01
02/10/2014,3.01
03/10/2014,2.98
06/10/2014,2.94
07/10/2014,2.93
08/10/2014,2.94
09/10/2014,2.93
10/10/2014,2.94
13/10/2014,2.92
14/10/2014,2.89
15/10/2014,2.77
16/10/2014,2.71
17/10/2014,2.65
20/10/2014,2.62
21/10/2014,2.51
22/10/2014,2.5
23/10/2014,2.48
24/10/2014,2.42
27/10/2014,2.33
28/10/2014,2.2
29/10/2014,2.16
30/10/2014,2.1
31/10/2014,2.07
03/11/2014,1.94
04/11/2014,1.88
05/11/2014,1.83
06/11/2014,1.82
07/11/2014,1.83
10/11/2014,1.84
11/11/2014,1.84
12/11/2014,1.81
13/11/2014,1.8
14/11/2014,1.81
17/11/2014,1.79
18/11/2014,1.8
19/11/2014,1.8
20/11/2014,1.81
21/11/2014,1.81
24/11/2014,1.81
25/11/2014,1.8
26/11/2014,1.78
27/11/2014,1.76
28/11/2014,1.73
02/12/2014,1.71
03/12/2014,1.69
04/12/2014,1.68
05/12/2014,1.68
08/12/2014,1.66
09/12/2014,1.65
10/12/2014,1.65
11/12/2014,1.64
12/12/2014,1.64
15/12/2014,1.65
16/12/2014,1.74
17/12/2014,1.74
18/12/2014,1.73
19/12/2014,1.72
22/12/2014,1.74
23/12/2014,1.74
24/12/2014,1.71
29/12/2014,1.71
30/12/2014,1.71
31/12/2014,1.7
05/01/2015,1.68
06/01/2015,1.68
07/01/2015,1.63
08/01/2015,1.59
09/01/2015,1.54
12/01/2015,1.55
13/01/2015,1.55
14/01/2015,1.56
15/01/2015,1.57
16/01/2015,1.6
19/01/2015,1.6
20/01/2015,1.59
21/01/2015,1.58
22/01/2015,1.57
23/01/2015,1.57
26/01/2015,1.57
27/01/2015,1.56
28/01/2015,1.53
29/01/2015,1.54
30/01/2015,1.5
02/02/2015,1.49
03/02/2015,1.48
04/02/2015,1.47
05/02/2015,1.41
06/02/2015,1.41
09/02/2015,1.4
10/02/2015,1.41
11/02/2015,1.41
12/02/2015,1.43
13/02/2015,1.41
16/02/2015,1.42
17/02/2015,1.4
18/02/2015,1.42
19/02/2015,1.41
20/02/2015,1.41
23/02/2015,1.4
24/02/2015,1.4
25/02/2015,1.38
26/02/2015,1.4
27/02/2015,1.38
02/03/2015,1.4
03/03/2015,1.39
04/03/2015,1.37
05/03/2015,1.36
06/03/2015,1.34
09/03/2015,1.34
10/03/2015,1.33
11/03/2015,1.32
12/03/2015,1.32
13/03/2015,1.32
16/03/2015,1.29
17/03/2015,1.28
18/03/2015,1.31
19/03/2015,1.31
20/03/2015,1.31
23/03/2015,1.29
24/03/2015,1.28
25/03/2015,1.29
26/03/2015,1.4
27/03/2015,1.49
30/03/2015,1.47
31/03/2015,1.48
01/04/2015,1.47
02/04/2015,1.48
03/04/2015,1.49
06/04/2015,1.49
07/04/2015,1.46
08/04/2015,1.42
09/04/2015,1.37
10/04/2015,1.36
14/04/2015,1.34
15/04/2015,1.33
16/04/2015,1.33
17/04/2015,1.32
20/04/2015,1.33
21/04/2015,1.38
22/04/2015,1.47
23/04/2015,1.47
24/04/2015,1.48
27/04/2015,1.46
28/04/2015,1.49
29/04/2015,1.51
30/04/2015,1.48
04/05/2015,1.49
05/05/2015,1.46
06/05/2015,1.44
07/05/2015,1.41
08/05/2015,1.42
11/05/2015,1.4
12/05/2015,1.38
13/05/2015,1.36
14/05/2015,1.36
15/05/2015,1.34
18/05/2015,1.34
19/05/2015,1.33
20/05/2015,1.33
21/05/2015,1.33
22/05/2015,1.32
25/05/2015,1.33
26/05/2015,1.31
27/05/2015,1.27
28/05/2015,1.25
29/05/2015,1.27
02/06/2015,1.26
03/06/2015,1.25
04/06/2015,1.22
05/06/2015,1.24
08/06/2015,1.26
09/06/2015,1.24
10/06/2015,1.24
11/06/2015,1.25
12/06/2015,1.25
15/06/2015,1.23
16/06/2015,1.23
17/06/2015,1.24
18/06/2015,1.25
19/06/2015,1.27
22/06/2015,1.29
23/06/2015,1.3
24/06/2015,1.29
25/06/2015,1.28
26/06/2015,1.28
29/06/2015,1.33
30/06/2015,1.35
01/07/2015,1.3
02/07/2015,1.29
03/07/2015,1.28
06/07/2015,1.28
07/07/2015,1.28
08/07/2015,1.3
09/07/2015,1.3
10/07/2015,1.3
13/07/2015,1.3
14/07/2015,1.29
15/07/2015,1.3
16/07/2015,1.3
17/07/2015,1.29
20/07/2015,1.3
21/07/2015,1.29
22/07/2015,1.29
23/07/2015,1.27
24/07/2015,1.28
27/07/2015,1.28
28/07/2015,1.28
29/07/2015,1.3
30/07/2015,1.3
31/07/2015,1.32
03/08/2015,1.32
04/08/2015,1.31
05/08/2015,1.31
06/08/2015,1.3
07/08/2015,1.29
10/08/2015,1.3
11/08/2015,1.31
12/08/2015,1.32
13/08/2015,1.33
14/08/2015,1.34
17/08/2015,1.33
18/08/2015,1.32
19/08/2015,1.33
20/08/2015,1.35
21/08/2015,1.35
24/08/2015,1.38
25/08/2015,1.39
26/08/2015,1.39
27/08/2015,1.43
28/08/2015,1.46
31/08/2015,1.5
01/09/2015,1.51
02/09/2015,1.51
03/09/2015,1.48
04/09/2015,1.44
07/09/2015,1.43
08/09/2015,1.43
09/09/2015,1.45
10/09/2015,1.45
11/09/2015,1.45
14/09/2015,1.47
15/09/2015,1.44
16/09/2015,1.44
17/09/2015,1.46
18/09/2015,1.45
21/09/2015,1.45
22/09/2015,1.48
23/09/2015,1.48
24/09/2015,1.48
25/09/2015,1.48
28/09/2015,1.48
29/09/2015,1.5
30/09/2015,1.5
01/10/2015,1.5
02/10/2015,1.46
05/10/2015,1.46
06/10/2015,1.43
07/10/2015,1.41
08/10/2015,1.41
09/10/2015,1.39
12/10/2015,1.37
13/10/2015,1.36
14/10/2015,1.36
15/10/2015,1.36
16/10/2015,1.32
19/10/2015,1.33
20/10/2015,1.34
21/10/2015,1.34
22/10/2015,1.31
23/10/2015,1.33
26/10/2015,1.28
27/10/2015,1.27
28/10/2015,1.21
29/10/2015,1.21
30/10/2015,1.18
02/11/2015,1.17
03/11/2015,1.16
04/11/2015,1.16
05/11/2015,1.15
06/11/2015,1.15
09/11/2015,1.13
10/11/2015,1.13
11/11/2015,1.11
12/11/2015,1.1
13/11/2015,1.09
16/11/2015,1.08
17/11/2015,1.08
18/11/2015,1.04
19/11/2015,1.05
20/11/2015,1.06
23/11/2015,1.08
24/11/2015,1.1
25/11/2015,1.08
26/11/2015,1.06
27/11/2015,1.07
02/12/2015,1.04
03/12/2015,1.04
04/12/2015,1.03
07/12/2015,1.03
08/12/2015,1.03
09/12/2015,1.03
10/12/2015,1.03
11/12/2015,1.03
14/12/2015,1.04
15/12/2015,1.04
16/12/2015,1.04
17/12/2015,1.04
18/12/2015,1.04
21/12/2015,1.02
22/12/2015,1.03
23/12/2015,1.03
24/12/2015,1.02
28/12/2015,1.02
29/12/2015,1.02
30/12/2015,1.02
31/12/2015,1.02
04/01/2016,1
05/01/2016,1
06/01/2016,0.98
07/01/2016,0.98
08/01/2016,0.98
11/01/2016,0.97
12/01/2016,0.95
13/01/2016,0.92
14/01/2016,0.92
15/01/2016,0.96
18/01/2016,0.95
19/01/2016,0.94
20/01/2016,0.92
21/01/2016,0.91
22/01/2016,0.92
25/01/2016,0.9
26/01/2016,0.88
27/01/2016,0.89
28/01/2016,0.86
29/01/2016,0.85
01/02/2016,0.85
02/02/2016,0.83
03/02/2016,0.83
04/02/2016,0.81
05/02/2016,0.82
08/02/2016,0.79
09/02/2016,0.79
10/02/2016,0.82
11/02/2016,0.82
12/02/2016,0.82
15/02/2016,0.81
16/02/2016,0.79
17/02/2016,0.77
18/02/2016,0.77
19/02/2016,0.77
22/02/2016,0.77
23/02/2016,0.76
24/02/2016,0.76
25/02/2016,0.75
26/02/2016,0.75
29/02/2016,0.76
01/03/2016,0.76
02/03/2016,0.76
03/03/2016,0.76
04/03/2016,0.77
07/03/2016,0.77
08/03/2016,0.77
09/03/2016,0.77
10/03/2016,0.77
11/03/2016,0.77
14/03/2016,0.78
15/03/2016,0.79
16/03/2016,0.79
17/03/2016,0.79
18/03/2016,0.79
21/03/2016,0.79
22/03/2016,0.79
23/03/2016,0.8
24/03/2016,0.79
25/03/2016,0.78
28/03/2016,0.78
29/03/2016,0.8
30/03/2016,0.78
31/03/2016,0.78
01/04/2016,0.78
04/04/2016,0.78
05/04/2016,0.77
06/04/2016,0.78
07/04/2016,0.77
08/04/2016,0.77
11/04/2016,0.76
12/04/2016,0.78
13/04/2016,0.77
14/04/2016,0.77
15/04/2016,0.77
18/04/2016,0.78
19/04/2016,0.78
20/04/2016,0.78
21/04/2016,0.78
22/04/2016,0.78
25/04/2016,0.77
26/04/2016,0.77
27/04/2016,0.76
28/04/2016,0.76
29/04/2016,0.76
03/05/2016,0.76
04/05/2016,0.76
05/05/2016,0.76
06/05/2016,0.76
09/05/2016,0.76
10/05/2016,0.74
11/05/2016,0.76
12/05/2016,0.76
13/05/2016,0.76
16/05/2016,0.74
17/05/2016,0.76
18/05/2016,0.75
19/05/2016,0.75
20/05/2016,0.75
23/05/2016,0.75
24/05/2016,0.75
25/05/2016,0.75
26/05/2016,0.73
27/05/2016,0.75
30/05/2016,0.75
31/05/2016,0.75
01/06/2016,0.75
02/06/2016,0.75
03/06/2016,0.75
06/06/2016,0.75
07/06/2016,0.75
08/06/2016,0.75
09/06/2016,0.75
10/06/2016,0.75
13/06/2016,0.73
14/06/2016,0.75
15/06/2016,0.75
16/06/2016,0.76
17/06/2016,0.76
21/06/2016,0.75
22/06/2016,0.76
23/06/2016,0.76
24/06/2016,0.85
27/06/2016,0.84
28/06/2016,0.82
29/06/2016,0.83
30/06/2016,0.81
01/07/2016,0.81
04/07/2016,0.8
05/07/2016,0.8
06/07/2016,0.78
07/07/2016,0.78
08/07/2016,0.8
11/07/2016,0.8
12/07/2016,0.8
13/07/2016,0.81
14/07/2016,0.81
15/07/2016,0.8
18/07/2016,0.8
19/07/2016,0.8
20/07/2016,0.8
21/07/2016,0.8
22/07/2016,0.8
25/07/2016,0.82
26/07/2016,0.82
27/07/2016,0.82
28/07/2016,0.8
29/07/2016,0.8
01/08/2016,0.82
02/08/2016,0.81
03/08/2016,0.82
04/08/2016,0.82
05/08/2016,0.82
08/08/2016,0.82
09/08/2016,0.81
10/08/2016,0.79
11/08/2016,0.78
12/08/2016,0.79
16/08/2016,0.78
17/08/2016,0.76
18/08/2016,0.75
19/08/2016,0.77
22/08/2016,0.77
23/08/2016,0.77
24/08/2016,0.77
25/08/2016,0.77
26/08/2016,0.77
29/08/2016,0.77
30/08/2016,0.77
31/08/2016,0.76
01/09/2016,0.76
02/09/2016,0.76
05/09/2016,0.76
06/09/2016,0.75
07/09/2016,0.73
08/09/2016,0.74
09/09/2016,0.74
12/09/2016,0.73
13/09/2016,0.73
14/09/2016,0.74
15/09/2016,0.73
16/09/2016,0.73
19/09/2016,0.72
20/09/2016,0.7
21/09/2016,0.71
22/09/2016,0.71
23/09/2016,0.71
26/09/2016,0.72
27/09/2016,0.68
28/09/2016,0.7
29/09/2016,0.7
30/09/2016,0.69
03/10/2016,0.69
04/10/2016,0.69
05/10/2016,0.69
06/10/2016,0.69
07/10/2016,0.69
10/10/2016,0.69
11/10/2016,0.69
12/10/2016,0.69
13/10/2016,0.69
14/10/2016,0.68
17/10/2016,0.7
18/10/2016,0.69
19/10/2016,0.7
20/10/2016,0.7
21/10/2016,0.7
24/10/2016,0.7
25/10/2016,0.69
26/10/2016,0.72
27/10/2016,0.73
28/10/2016,0.73
31/10/2016,0.73
01/11/2016,0.73
02/11/2016,0.73
03/11/2016,0.73
04/11/2016,0.73
07/11/2016,0.73
08/11/2016,0.73
09/11/2016,0.73
10/11/2016,0.74
11/11/2016,0.74
14/11/2016,0.8
15/11/2016,0.8
16/11/2016,0.81
17/11/2016,0.81
18/11/2016,0.81
21/11/2016,0.81
22/11/2016,0.81
23/11/2016,0.81
24/11/2016,0.81
25/11/2016,0.8
28/11/2016,0.8
29/11/2016,0.8
02/12/2016,0.79
05/12/2016,0.8
06/12/2016,0.81
07/12/2016,0.8
08/12/2016,0.8
09/12/2016,0.8
12/12/2016,0.8
13/12/2016,0.8
14/12/2016,0.8
15/12/2016,0.8
16/12/2016,0.81
19/12/2016,0.81
20/12/2016,0.82
21/12/2016,0.83
22/12/2016,0.82
23/12/2016,0.85
27/12/2016,0.9
28/12/2016,0.89
29/12/2016,0.9
30/12/2016,0.9
03/01/2017,0.87
04/01/2017,0.86
05/01/2017,0.84
06/01/2017,0.82
09/01/2017,0.82
10/01/2017,0.82
11/01/2017,0.82
12/01/2017,0.81
13/01/2017,0.82
16/01/2017,0.82
17/01/2017,0.82
18/01/2017,0.82
19/01/2017,0.82
20/01/2017,0.82
23/01/2017,0.83
25/01/2017,0.82
26/01/2017,0.82
27/01/2017,0.8
30/01/2017,0.8
31/01/2017,0.82
01/02/2017,0.85
02/02/2017,0.84
03/02/2017,0.83
06/02/2017,0.84
07/02/2017,0.82
08/02/2017,0.81
09/02/2017,0.81
10/02/2017,0.81
13/02/2017,0.81
14/02/2017,0.81
15/02/2017,0.82
16/02/2017,0.82
17/02/2017,0.83
20/02/2017,0.83
21/02/2017,0.84
22/02/2017,0.82
23/02/2017,0.83
24/02/2017,0.83
27/02/2017,0.82
28/02/2017,0.82
01/03/2017,0.8
02/03/2017,0.81
03/03/2017,0.81
06/03/2017,0.81
07/03/2017,0.82
08/03/2017,0.82
09/03/2017,0.82
10/03/2017,0.83
13/03/2017,0.84
14/03/2017,0.84
15/03/2017,0.84
16/03/2017,0.84
17/03/2017,0.84
20/03/2017,0.84
21/03/2017,0.84
22/03/2017,0.84
23/03/2017,0.84
24/03/2017,0.84
27/03/2017,0.84
28/03/2017,0.84
29/03/2017,0.84
30/03/2017,0.85
31/03/2017,0.86
03/04/2017,0.86
04/04/2017,0.86
05/04/2017,0.86
06/04/2017,0.86
07/04/2017,0.86
10/04/2017,0.87
11/04/2017,0.86
12/04/2017,0.85
13/04/2017,0.86
14/04/2017,0.86
18/04/2017,0.86
19/04/2017,0.86
20/04/2017,0.86
21/04/2017,0.87
24/04/2017,0.87
25/04/2017,0.87
26/04/2017,0.88
27/04/2017,0.89
28/04/2017,0.89
02/05/2017,0.91
03/05/2017,0.93
04/05/2017,0.92
05/05/2017,0.91
08/05/2017,0.89
09/05/2017,0.89
10/05/2017,0.88
11/05/2017,0.87
12/05/2017,0.87
15/05/2017,0.87
16/05/2017,0.87
17/05/2017,0.86
18/05/2017,0.87
19/05/2017,0.86
22/05/2017,0.87
23/05/2017,0.87
24/05/2017,0.87
25/05/2017,0.87
26/05/2017,0.87
29/05/2017,0.87
30/05/2017,0.87
31/05/2017,0.86
02/06/2017,0.86
06/06/2017,0.84
07/06/2017,0.85
08/06/2017,0.84
09/06/2017,0.83
12/06/2017,0.82
13/06/2017,0.82
14/06/2017,0.82
15/06/2017,0.82
16/06/2017,0.82
19/06/2017,0.83
20/06/2017,0.82
21/06/2017,0.82
22/06/2017,0.83
23/06/2017,0.83
26/06/2017,0.84
27/06/2017,0.84
28/06/2017,0.86
29/06/2017,0.86
30/06/2017,0.86
03/07/2017,0.87
04/07/2017,0.86
05/07/2017,0.86
06/07/2017,0.86
07/07/2017,0.88
10/07/2017,0.88
11/07/2017,0.87
12/07/2017,0.88
13/07/2017,0.87
14/07/2017,0.87
17/07/2017,0.87
18/07/2017,0.87
19/07/2017,0.87
20/07/2017,0.87
21/07/2017,0.87
24/07/2017,0.87
25/07/2017,0.87
26/07/2017,0.87
27/07/2017,0.87
28/07/2017,0.87
31/07/2017,0.87
01/08/2017,0.87
02/08/2017,0.87
03/08/2017,0.87
04/08/2017,0.87
07/08/2017,0.87
08/08/2017,0.87
09/08/2017,0.87
10/08/2017,0.87
11/08/2017,0.89
14/08/2017,0.88
16/08/2017,0.88
17/08/2017,0.89
18/08/2017,0.9
21/08/2017,0.9
22/08/2017,0.9
23/08/2017,0.9
24/08/2017,0.89
25/08/2017,0.9
28/08/2017,0.9
29/08/2017,0.9
30/08/2017,0.91
31/08/2017,0.91
01/09/2017,0.92
04/09/2017,0.92
05/09/2017,0.94
06/09/2017,0.95
07/09/2017,0.95
08/09/2017,0.95
11/09/2017,0.97
12/09/2017,0.95
13/09/2017,0.96
14/09/2017,0.97
15/09/2017,0.98
18/09/2017,1
19/09/2017,1.04
20/09/2017,1.05
21/09/2017,1.06
22/09/2017,1.09
25/09/2017,1.11
26/09/2017,1.14
27/09/2017,1.25
28/09/2017,1.46
29/09/2017,1.58
02/10/2017,1.71
03/10/2017,1.8
04/10/2017,1.79
05/10/2017,1.78
06/10/2017,1.78
09/10/2017,1.79
10/10/2017,1.78
11/10/2017,1.78
12/10/2017,1.82
13/10/2017,1.84
16/10/2017,1.83
17/10/2017,1.84
18/10/2017,1.84
19/10/2017,1.84
20/10/2017,1.84
23/10/2017,1.85
24/10/2017,1.85
25/10/2017,1.88
26/10/2017,1.87
27/10/2017,1.88
30/10/2017,1.87
31/10/2017,1.87
01/11/2017,1.89
02/11/2017,1.88
03/11/2017,1.87
06/11/2017,1.86
07/11/2017,1.86
08/11/2017,1.86
09/11/2017,1.87
10/11/2017,1.87
13/11/2017,1.89
14/11/2017,1.92
15/11/2017,2.06
16/11/2017,2.09
17/11/2017,2.18
20/11/2017,2.18
21/11/2017,2.16
22/11/2017,2.14
23/11/2017,2.15
24/11/2017,2.19
27/11/2017,2.19
28/11/2017,2.2
29/11/2017,2.2
04/12/2017,2.21
05/12/2017,2.22
06/12/2017,2.18
07/12/2017,2.18
08/12/2017,2.15
11/12/2017,2.15
12/12/2017,2.15
13/12/2017,2.12
14/12/2017,2.13
15/12/2017,2.11
18/12/2017,2.1
19/12/2017,2.11
20/12/2017,2.11
21/12/2017,2.12
22/12/2017,2.09
27/12/2017,2.1
28/12/2017,2.08
29/12/2017,2.05
03/01/2018,2.05
04/01/2018,2.03
05/01/2018,2.01
08/01/2018,2
09/01/2018,2.04
10/01/2018,2.03
11/01/2018,1.98
12/01/2018,1.98
15/01/2018,1.98
16/01/2018,1.98
17/01/2018,1.97
18/01/2018,1.98
19/01/2018,1.99
22/01/2018,1.98
23/01/2018,1.97
25/01/2018,1.98
26/01/2018,1.97
29/01/2018,1.97
30/01/2018,1.97
31/01/2018,1.97
01/02/2018,1.97
02/02/2018,1.97
05/02/2018,1.97
06/02/2018,1.97
07/02/2018,1.99
08/02/2018,2.03
09/02/2018,2.04
12/02/2018,2.06
13/02/2018,2.06
14/02/2018,2.06
15/02/2018,2.07
16/02/2018,2.07
19/02/2018,2.08
20/02/2018,2.09
21/02/2018,2.09
22/02/2018,2.09
23/02/2018,2.09
26/02/2018,2.09
27/02/2018,2.09
28/02/2018,2.09
01/03/2018,2.09
02/03/2018,2.09
05/03/2018,2.08
06/03/2018,2.08
07/03/2018,2.08
08/03/2018,2.08
09/03/2018,2.06
12/03/2018,2.06
13/03/2018,2.05
14/03/2018,2.03
15/03/2018,2.03
16/03/2018,2.03
19/03/2018,2.03
20/03/2018,2.03
21/03/2018,2.03
22/03/2018,2.05
23/03/2018,2.05
26/03/2018,2.05
27/03/2018,2.06
28/03/2018,2.06
29/03/2018,2.08
30/03/2018,2.08
02/04/2018,2.08
03/04/2018,2.09
04/04/2018,2.1
05/04/2018,2.1
10/04/2018,2.09
11/04/2018,2.09
12/04/2018,2.07
13/04/2018,2.07
16/04/2018,2.13
17/04/2018,2.13
18/04/2018,2.13
19/04/2018,2.12
20/04/2018,2.13
23/04/2018,2.22
24/04/2018,2.28
25/04/2018,2.42
26/04/2018,2.46
27/04/2018,2.45
30/04/2018,2.45
02/05/2018,2.47
03/05/2018,2.49
04/05/2018,2.54
07/05/2018,2.54
08/05/2018,2.68
09/05/2018,2.73
10/05/2018,2.75
11/05/2018,2.74
14/05/2018,2.75
15/05/2018,2.74
16/05/2018,2.74
17/05/2018,2.74
18/05/2018,2.74
21/05/2018,2.74
22/05/2018,2.75
23/05/2018,2.77
24/05/2018,2.79
25/05/2018,2.79
29/05/2018,2.82
30/05/2018,2.82
31/05/2018,2.83
04/06/2018,2.85
05/06/2018,2.85
06/06/2018,2.87
07/06/2018,2.87
08/06/2018,2.89
11/06/2018,2.9
12/06/2018,2.9
13/06/2018,2.9
14/06/2018,2.9
15/06/2018,2.9
18/06/2018,2.92
19/06/2018,2.93
20/06/2018,2.93
21/06/2018,2.95
22/06/2018,3.09
25/06/2018,3.13
26/06/2018,3.14
27/06/2018,3.15
28/06/2018,3.16
29/06/2018,3.15
02/07/2018,3.24
03/07/2018,3.27
04/07/2018,3.34
05/07/2018,3.39
06/07/2018,3.39
09/07/2018,3.38
10/07/2018,3.36
11/07/2018,3.35
12/07/2018,3.35
13/07/2018,3.35
16/07/2018,3.35
17/07/2018,3.35
18/07/2018,3.37
19/07/2018,3.36
20/07/2018,3.39
23/07/2018,3.41
24/07/2018,3.42
25/07/2018,3.43
26/07/2018,3.46
27/07/2018,3.45
30/07/2018,3.47
31/07/2018,3.47
01/08/2018,3.47
02/08/2018,3.47
03/08/2018,3.47
06/08/2018,3.4
07/08/2018,3.36
08/08/2018,3.33
09/08/2018,3.3
10/08/2018,3.3
13/08/2018,3.28
14/08/2018,3.26
16/08/2018,3.28
17/08/2018,3.27
20/08/2018,3.27
21/08/2018,3.27
22/08/2018,3.29
23/08/2018,3.31
24/08/2018,3.3
27/08/2018,3.27
28/08/2018,3.25
29/08/2018,3.24
30/08/2018,3.24
31/08/2018,3.22
03/09/2018,3.22
04/09/2018,3.21
05/09/2018,3.18
06/09/2018,3.15
07/09/2018,3.12
10/09/2018,3.11
11/09/2018,3.1
12/09/2018,3.1
13/09/2018,3.1
14/09/2018,3.09
17/09/2018,3.09
18/09/2018,3.09
19/09/2018,3.1
20/09/2018,3.1
21/09/2018,3.14
24/09/2018,3.14
25/09/2018,3.14
26/09/2018,3.15
27/09/2018,3.15
28/09/2018,3.17
01/10/2018,3.17
02/10/2018,3.15
03/10/2018,3.16
04/10/2018,3.13
05/10/2018,3.13
08/10/2018,3.13
09/10/2018,3.13
10/10/2018,3.17
11/10/2018,3.17
12/10/2018,3.17
15/10/2018,3.18
16/10/2018,3.17
17/10/2018,3.17
18/10/2018,3.17
19/10/2018,3.28
22/10/2018,3.3
23/10/2018,3.32
24/10/2018,3.35
25/10/2018,3.39
26/10/2018,3.38
29/10/2018,3.34
30/10/2018,3.32
31/10/2018,3.31
01/11/2018,3.31
02/11/2018,3.29
05/11/2018,3.26
06/11/2018,3.25
07/11/2018,3.2
08/11/2018,3.21
09/11/2018,3.2
12/11/2018,3.19
13/11/2018,3.19
14/11/2018,3.19
15/11/2018,3.21
16/11/2018,3.22
19/11/2018,3.23
20/11/2018,3.24
21/11/2018,3.25
22/11/2018,3.24
23/11/2018,3.24
26/11/2018,3.2
27/11/2018,3.16
28/11/2018,3.13
29/11/2018,3.09
03/12/2018,3.11
04/12/2018,3.09
05/12/2018,3.09
06/12/2018,3.08
07/12/2018,3.08
10/12/2018,3.04
11/12/2018,3.04
12/12/2018,3.04
13/12/2018,3.04
14/12/2018,3.04
17/12/2018,3.04
18/12/2018,3.04
19/12/2018,3.04
20/12/2018,3.03
21/12/2018,3.04
24/12/2018,3.03
27/12/2018,3.02
28/12/2018,3.02
31/12/2018,3.02
03/01/2019,2.99
04/01/2019,2.97
07/01/2019,2.94
08/01/2019,2.92
09/01/2019,2.9
10/01/2019,2.88
11/01/2019,2.88
14/01/2019,2.92
15/01/2019,2.89
16/01/2019,2.87
17/01/2019,2.9
18/01/2019,2.93
21/01/2019,2.97
22/01/2019,2.97
23/01/2019,3.03
25/01/2019,3.11
28/01/2019,3.11
29/01/2019,3.1
30/01/2019,3.06
31/01/2019,3.06
01/02/2019,3.06
04/02/2019,3.07
05/02/2019,3.09
06/02/2019,3.11
07/02/2019,3.1
08/02/2019,3.1
11/02/2019,3.1
12/02/2019,3.09
13/02/2019,3.15
14/02/2019,3.17
15/02/2019,3.17
18/02/2019,3.14
19/02/2019,3.19
20/02/2019,3.25
21/02/2019,3.28
22/02/2019,3.28
25/02/2019,3.28
26/02/2019,3.29
27/02/2019,3.28
28/02/2019,3.26
01/03/2019,3.28
04/03/2019,3.26
05/03/2019,3.22
06/03/2019,3.18
07/03/2019,3.13
08/03/2019,3.11
11/03/2019,3.1
12/03/2019,
,
,
,
