Date,Close
9/14/2001,757.5
9/17/2001,737.8
9/18/2001,734.73
9/19/2001,729.97
9/20/2001,719.35
9/21/2001,706.58
9/24/2001,685.97
9/25/2001,701.29
9/26/2001,713.89
9/27/2001,715.83
9/28/2001,713.75
10/1/2001,708.31
10/2/2001,719.48
10/3/2001,713.93
10/4/2001,707.59
10/5/2001,708.56
10/8/2001,704.72
10/9/2001,712.3
10/10/2001,696.64
10/11/2001,688.5
10/12/2001,684.82
10/15/2001,673.83
10/16/2001,693.17
10/17/2001,689.83
10/18/2001,704.28
10/19/2001,709.93
10/22/2001,710.68
10/23/2001,716.99
10/24/2001,712.97
10/25/2001,722.03
10/26/2001,722.13
10/29/2001,716.46
10/30/2001,707.7
10/31/2001,712.28
11/1/2001,728.4
11/2/2001,722.34
11/5/2001,721.3
11/6/2001,720.34
11/7/2001,722.45
11/8/2001,731.57
11/9/2001,732.65
11/12/2001,742.67
11/13/2001,747.76
11/14/2001,740.64
11/15/2001,734.32
11/16/2001,735
11/19/2001,730.82
11/20/2001,736.21
11/21/2001,735.44
11/22/2001,735.24
11/23/2001,738.94
11/26/2001,739.5
11/27/2001,742.83
11/28/2001,745.2
11/29/2001,754.79
11/30/2001,757.64
12/3/2001,752.04
12/4/2001,744.51
12/5/2001,748.52
12/6/2001,741.57
12/7/2001,737.09
12/10/2001,725.31
12/11/2001,732.3
12/12/2001,738.73
12/13/2001,728.16
12/14/2001,728.2
12/17/2001,735.03
12/18/2001,754.85
1/3/2002,762.73
1/4/2002,778.64
1/7/2002,776.28
1/8/2002,762.83
1/9/2002,763.33
1/10/2002,762.24
1/11/2002,754.64
1/14/2002,760.09
1/15/2002,744.19
1/16/2002,741.39
1/17/2002,755.22
1/18/2002,753.05
1/21/2002,755.17
1/22/2002,761.22
1/23/2002,770.64
1/24/2002,758.84
1/25/2002,756.56
1/28/2002,757.61
1/29/2002,757.49
1/30/2002,766.13
1/31/2002,766.72
2/1/2002,776.43
2/4/2002,792.95
2/5/2002,793.95
2/6/2002,807.44
2/7/2002,792.06
2/8/2002,795.53
2/11/2002,795.29
2/12/2002,788.94
2/13/2002,783.71
2/14/2002,786.83
2/15/2002,789.98
2/18/2002,792.9
2/19/2002,792.6
2/20/2002,789.37
2/21/2002,790.33
2/22/2002,792.82
2/25/2002,790.27
2/26/2002,791.1
2/27/2002,797.19
2/28/2002,797.78
3/1/2002,824.7
3/4/2002,819.11
3/5/2002,811.95
3/6/2002,834.2
3/7/2002,846
3/8/2002,852.85
3/11/2002,840.23
3/12/2002,835.35
3/13/2002,827.73
3/14/2002,840.18
3/15/2002,838.36
3/18/2002,838.57
3/19/2002,834.71
3/20/2002,847.01
3/21/2002,865.46
3/22/2002,868.72
3/25/2002,862.79
3/26/2002,858.71
3/27/2002,860.7
3/28/2002,862.1
3/29/2002,879.78
4/1/2002,882.84
4/2/2002,883.37
4/3/2002,894.29
4/4/2002,899.18
4/5/2002,897.5
4/8/2002,899.03
4/9/2002,890.15
4/10/2002,886.91
4/11/2002,898.92
4/12/2002,931.81
4/15/2002,989.47
4/16/2002,967.85
4/17/2002,953.65
4/18/2002,978.55
4/19/2002,1005.07
4/22/2002,1068.77
4/23/2002,1089.22
4/24/2002,1085.39
4/25/2002,1093.7
4/26/2002,1099.95
4/29/2002,1129.6899
4/30/2002,1184.84
5/7/2002,1241.65
5/8/2002,1240.05
5/9/2002,1242.9
5/10/2002,1245.96
5/13/2002,1217.53
5/14/2002,1156.13
5/15/2002,1181.79
5/16/2002,1181.87
5/17/2002,1163.65
5/20/2002,1174.04
5/21/2002,1193.33
5/22/2002,1213.54
5/23/2002,1250.4301
5/24/2002,1255.8
5/27/2002,1253.9301
5/28/2002,1263.5699
5/29/2002,1255.53
5/30/2002,1255.59
5/31/2002,1260.5601
6/3/2002,1255.72
6/4/2002,1252.72
6/5/2002,1245.53
6/6/2002,1241.0601
6/7/2002,1245.86
6/10/2002,1235.58
6/11/2002,1237.83
6/12/2002,1248.63
6/13/2002,1267.1801
6/14/2002,1268.96
6/17/2002,1304.02
6/18/2002,1285.9399
6/19/2002,1281.4399
6/20/2002,1266.8
6/21/2002,1265.73
6/24/2002,1268.4301
6/25/2002,1273.28
6/26/2002,1270.86
6/27/2002,1266.35
6/28/2002,1241.1899
7/1/2002,1218.28
7/2/2002,1223.41
7/3/2002,1202.17
7/4/2002,1179.0699
7/5/2002,1164.3
7/8/2002,1186.89
7/9/2002,1201.01
7/10/2002,1198.87
7/11/2002,1187.54
7/12/2002,1211.61
7/15/2002,1212.73
7/16/2002,1215.0601
7/17/2002,1214.64
7/18/2002,1226.09
7/19/2002,1247.0699
7/22/2002,1236.9399
7/23/2002,1245.04
7/24/2002,1249.25
7/25/2002,1251.74
7/26/2002,1255.3
7/29/2002,1260.04
7/30/2002,1245.1801
7/31/2002,1253.96
8/1/2002,1242.11
8/2/2002,1242.02
8/5/2002,1250.53
8/6/2002,1276.11
8/7/2002,1301.98
8/8/2002,1304.2
8/9/2002,1310.8101
8/12/2002,1296.27
8/13/2002,1293.83
8/14/2002,1293.6
8/15/2002,1287.52
8/16/2002,1301.91
8/19/2002,1312.8199
8/20/2002,1309.41
8/21/2002,1313.02
8/22/2002,1317.1801
8/23/2002,1339.96
8/26/2002,1374.05
8/27/2002,1367.05
8/28/2002,1373.34
8/29/2002,1387.38
8/30/2002,1393.3199
9/2/2002,1441.02
9/3/2002,1412.03
9/4/2002,1419.67
9/5/2002,1427.27
9/6/2002,1433.1
9/9/2002,1441.04
9/10/2002,1459.03
9/11/2002,1501.29
9/12/2002,1549.09
9/13/2002,1552.59
9/16/2002,1564.09
9/17/2002,1598.24
9/18/2002,1586.27
9/19/2002,1596.45
9/20/2002,1610.5601
9/23/2002,1625.76
9/24/2002,1615.48
9/25/2002,1621.27
9/26/2002,1626.99
9/27/2002,1622.4
9/30/2002,1638.5699
10/1/2002,1666.34
10/2/2002,1698.77
10/3/2002,1699.53
10/4/2002,1643.4
10/7/2002,1617.11
10/8/2002,1649.6899
10/9/2002,1655.52
10/10/2002,1636.51
10/11/2002,1599.1899
10/14/2002,1561.78
10/15/2002,1603.72
10/16/2002,1623.5699
10/17/2002,1634.83
10/18/2002,1636.89
10/21/2002,1626.21
10/22/2002,1639
10/23/2002,1655.1801
10/24/2002,1656.48
10/25/2002,1672
10/28/2002,1665.83
10/29/2002,1659.51
10/30/2002,1659.04
10/31/2002,1655.26
11/1/2002,1659.79
11/4/2002,1666.71
11/5/2002,1664.62
11/6/2002,1660.53
11/7/2002,1660.4301
11/8/2002,1654.39
11/11/2002,1684.54
11/12/2002,1681.3
11/13/2002,1705.21
11/14/2002,1677.11
11/15/2002,1670.45
11/18/2002,1669.72
11/19/2002,1652.02
11/20/2002,1636.5
11/21/2002,1634.1899
11/22/2002,1639.48
11/25/2002,1635.02
11/26/2002,1624.22
11/27/2002,1595.21
11/28/2002,1556.22
11/29/2002,1560.6
12/2/2002,1589.29
12/3/2002,1618.14
12/4/2002,1630.51
12/5/2002,1635.13
12/6/2002,1581.95
12/9/2002,1519.09
12/10/2002,1500.34
12/11/2002,1521.59
12/12/2002,1551.23
12/13/2002,1541.58
12/16/2002,1602.26
12/17/2002,1624.72
12/18/2002,1611.42
12/19/2002,1659.0601
1/6/2003,1708.36
1/7/2003,1697.98
1/8/2003,1713.67
1/9/2003,1731.48
1/10/2003,1766.05
1/13/2003,1860.3101
1/14/2003,1842.11
1/15/2003,1852.87
1/16/2003,1816.15
1/17/2003,1805.26
1/20/2003,1786.9399
1/21/2003,1789.34
1/22/2003,1781.23
1/23/2003,1747.86
1/24/2003,1772.76
1/27/2003,1784.38
1/28/2003,1773.52
1/29/2003,1763.36
1/30/2003,1773.46
1/31/2003,1774.5601
2/3/2003,1780.0601
2/4/2003,1783.9
2/5/2003,1762.15
2/6/2003,1748.14
2/7/2003,1745.1
2/10/2003,1755.42
2/11/2003,1755.42
2/12/2003,1758.03
2/13/2003,1755.46
2/14/2003,1748.05
2/17/2003,1742.6899
2/18/2003,1708.29
2/19/2003,1667.05
2/20/2003,1725.8199
2/21/2003,1728.6
2/24/2003,1771.91
2/25/2003,1729.59
2/26/2003,1724.8199
2/27/2003,1741.12
2/28/2003,1744.39
3/3/2003,1729.6899
3/4/2003,1723.72
3/5/2003,1720.12
3/6/2003,1715.97
3/7/2003,1711.39
3/10/2003,1704.8199
3/11/2003,1697.12
3/12/2003,1695.1801
3/13/2003,1682.75
3/14/2003,1639.6899
3/17/2003,1630.97
3/18/2003,1648.1
3/19/2003,1648.54
3/20/2003,1641.0699
3/21/2003,1659.17
3/24/2003,1655.61
3/25/2003,1655.1801
3/26/2003,1655.14
3/27/2003,1658.2
3/28/2003,1671.25
3/31/2003,1677.25
4/1/2003,1706.8
4/2/2003,1737.33
4/3/2003,1770.92
4/4/2003,1758.6801
4/7/2003,1774.25
4/8/2003,1753.54
4/9/2003,1740.17
4/10/2003,1732.42
4/11/2003,1728.75
4/14/2003,1728.21
4/15/2003,1731.8101
4/16/2003,1705.48
4/17/2003,1726.34
4/18/2003,1744.11
4/21/2003,1755.45
4/22/2003,1758.38
5/5/2003,1761.65
5/6/2003,1757.87
5/7/2003,1744.14
5/8/2003,1740.04
5/9/2003,1727.8199
5/12/2003,1706.71
5/13/2003,1693.2
5/14/2003,1718.49
5/15/2003,1755.5699
5/16/2003,1773.33
5/19/2003,1768.86
5/20/2003,1784.4399
5/21/2003,1767.97
5/22/2003,1749.46
5/23/2003,1735.9301
5/26/2003,1716.04
5/27/2003,1729
5/28/2003,1738.28
5/29/2003,1747.75
5/30/2003,1748.29
6/2/2003,1745.8
6/3/2003,1755.52
6/4/2003,1771.8199
6/5/2003,1780.36
6/6/2003,1787.76
6/9/2003,1790.03
6/10/2003,1783.51
6/11/2003,1793.54
6/12/2003,1796.45
6/13/2003,1817.65
6/16/2003,1801.14
6/17/2003,1807.27
6/18/2003,1834.21
6/19/2003,1865.42
6/20/2003,1867.04
6/23/2003,1861.13
6/24/2003,1843.25
6/25/2003,1817.63
6/26/2003,1840.47
6/27/2003,1818.23
6/30/2003,1812.4301
7/1/2003,1831.13
7/2/2003,1837.67
7/3/2003,1849.78
7/4/2003,1869.03
7/7/2003,1879.48
7/9/2003,1847.62
7/10/2003,1864.38
7/11/2003,1860.15
7/14/2003,1837.89
7/15/2003,1841.3199
7/16/2003,1832.83
7/17/2003,1837.53
7/18/2003,1831.9301
7/21/2003,1826.54
7/22/2003,1819.99
7/23/2003,1811.54
7/24/2003,1817.45
7/25/2003,1816.87
7/28/2003,1815.84
7/29/2003,1817.4
7/30/2003,1816.16
7/31/2003,1821.66
8/1/2003,1828.36
8/4/2003,1826.67
8/5/2003,1835.14
8/6/2003,1830.16
8/7/2003,1823.03
8/8/2003,1823.35
8/11/2003,1810.61
8/12/2003,1814.87
8/13/2003,1814.88
8/14/2003,1809.09
8/15/2003,1814.64
8/18/2003,1806.0699
8/19/2003,1824
8/20/2003,1832.04
8/21/2003,1834.15
8/22/2003,1841.29
8/25/2003,1828.71
8/26/2003,1847.24
8/27/2003,1875.73
8/28/2003,1876.42
8/29/2003,1870.84
9/1/2003,1863.2
9/2/2003,1861.6801
9/3/2003,1865.64
9/4/2003,1877.26
9/5/2003,1874.83
9/8/2003,1874.2
9/9/2003,1874.4301
9/10/2003,1884.73
9/11/2003,1883.27
9/12/2003,1883.9
9/15/2003,1873.52
9/16/2003,1878.46
9/17/2003,1869.92
9/18/2003,1865.28
9/19/2003,1875.53
9/22/2003,1869.24
9/23/2003,1872.27
9/24/2003,1879.95
9/25/2003,1873.52
9/26/2003,1872.9399
9/29/2003,1881.8199
9/30/2003,1875.95
10/1/2003,1882.88
10/2/2003,1885.0699
10/3/2003,1870.08
10/6/2003,1865.2
10/7/2003,1865.0699
10/8/2003,1870.5699
10/9/2003,1879.11
10/10/2003,1887.04
10/13/2003,1897.64
10/14/2003,1895.13
10/15/2003,1895.13
10/16/2003,1905.9399
10/17/2003,1901.13
10/20/2003,1908.65
10/21/2003,1930.1
10/22/2003,1922.77
10/23/2003,1907.55
10/24/2003,1914.3101
10/27/2003,1917.4399
10/28/2003,1894.75
10/29/2003,1906.7
10/30/2003,1910.61
10/31/2003,1909.87
11/3/2003,1911.52
11/4/2003,1907.8199
11/5/2003,1920.01
11/6/2003,1917.91
11/7/2003,1908.5601
11/10/2003,1934.5601
11/11/2003,1952.21
11/12/2003,1969.37
11/13/2003,1978.85
11/14/2003,2006.74
11/17/2003,1992.33
11/18/2003,1996.09
11/19/2003,1992.22
11/20/2003,1993.1
11/21/2003,1994.88
11/24/2003,1995.9301
11/25/2003,2011.88
11/26/2003,2023.28
11/27/2003,2029.72
11/28/2003,2043.76
12/2/2003,2044.45
12/3/2003,2042.05
12/4/2003,2039.8
12/5/2003,2037.54
12/8/2003,2022.9
12/9/2003,2028.3101
12/10/2003,2039.42
12/11/2003,2063.3401
12/12/2003,2099.9399
12/15/2003,2110.6799
12/16/2003,2123.3201
12/17/2003,2128.74
12/18/2003,2150.6699
12/19/2003,2171.8799
1/5/2004,2259.8101
1/6/2004,2257.1299
1/7/2004,2277.1499
1/8/2004,2282.24
1/9/2004,2275.24
1/12/2004,2264.1599
1/13/2004,2273.24
1/14/2004,2283.3799
1/15/2004,2279.76
1/16/2004,2281.3501
1/19/2004,2289.3401
1/20/2004,2292.6799
1/21/2004,2324.1201
1/22/2004,2382.3401
1/23/2004,2393.3501
1/26/2004,2432.51
1/27/2004,2421.95
1/28/2004,2418.6001
1/29/2004,2406.21
1/30/2004,2391.6399
2/2/2004,2421.1201
2/3/2004,2446.49
2/4/2004,2462.71
2/5/2004,2463.8301
2/6/2004,2476.21
2/9/2004,2496.3501
2/10/2004,2525.98
2/11/2004,2540.97
2/12/2004,2576
2/13/2004,2637.3999
2/16/2004,2616.71
2/17/2004,2647.9399
2/18/2004,2693.1299
2/19/2004,2676.96
2/20/2004,2631.6799
2/23/2004,2588.51
2/24/2004,2586.3799
2/25/2004,2564.6699
2/26/2004,2580.3
2/27/2004,2581.4199
3/1/2004,2597.3501
3/2/2004,2618.02
3/3/2004,2638.4399
3/4/2004,2702.8101
3/5/2004,2713.9399
3/8/2004,2680.95
3/9/2004,2684.76
3/10/2004,2723.3201
3/11/2004,2769.74
3/12/2004,2801.03
3/15/2004,2872.3601
3/16/2004,2904.3601
3/17/2004,2903.21
3/18/2004,2900.72
3/19/2004,2999.1001
3/22/2004,2983.71
3/23/2004,2954.8999
3/24/2004,2948.9399
3/25/2004,2982.6499
3/26/2004,2978.0901
3/29/2004,2978.3601
3/30/2004,2958.54
3/31/2004,2972.2
4/1/2004,3032.1201
4/2/2004,2991.1599
4/5/2004,3005.76
4/6/2004,2998.1201
4/7/2004,2956.45
4/8/2004,2946.4199
4/9/2004,2856.3999
4/13/2004,2910.4299
4/14/2004,2915.1499
4/15/2004,2919.8201
4/16/2004,2930.3701
4/19/2004,2783.55
4/20/2004,2812.75
4/21/2004,2874.95
4/22/2004,2879.3201
4/23/2004,2909.23
4/26/2004,2828.4099
4/27/2004,2718.25
4/28/2004,2700.6299
4/29/2004,2732.1699
4/30/2004,2706.8
5/3/2004,2702.95
5/4/2004,2697.45
5/5/2004,2662.1101
5/6/2004,2667.6799
5/7/2004,2646.4199
5/10/2004,2718.29
5/11/2004,2765.1799
5/12/2004,2807.5901
5/13/2004,2822.4399
5/14/2004,2800.22
5/17/2004,2796.27
5/18/2004,2802.74
5/19/2004,2842.8101
5/20/2004,2903.1799
5/21/2004,2972.98
5/24/2004,2929.98
5/25/2004,2936.3401
5/26/2004,2936.26
5/27/2004,2941.46
5/28/2004,2934.5801
5/31/2004,2871.47
6/1/2004,2915.3101
6/2/2004,2924.3301
6/3/2004,2935.6499
6/4/2004,2926.99
6/7/2004,2927.24
6/8/2004,2908.1699
6/9/2004,2906.6599
6/10/2004,2908.1899
6/11/2004,2932.8
6/14/2004,2950.6899
6/15/2004,2986.6599
6/16/2004,2984.01
6/17/2004,3017.9099
6/18/2004,3026.3799
6/21/2004,3017.6499
6/22/2004,2990.3601
6/23/2004,2970.8701
6/25/2004,2958.1499
6/28/2004,3000.0801
6/29/2004,3045.49
6/30/2004,3076.0601
7/1/2004,3119.46
7/2/2004,3138.27
7/5/2004,3206.8701
7/6/2004,3259.72
7/7/2004,3214.5601
7/8/2004,3231.95
7/9/2004,3228.97
7/12/2004,3239.3501
7/13/2004,3272.99
7/14/2004,3287.3701
7/15/2004,3264.6599
7/16/2004,3293.3
7/19/2004,3294.78
7/20/2004,3316.3401
7/21/2004,3322.6399
7/22/2004,3336.76
7/23/2004,3298.21
7/26/2004,3253.1799
7/27/2004,3261.3701
7/28/2004,3296.3201
7/29/2004,3300.3201
7/30/2004,3298.98
8/2/2004,3302.6499
8/3/2004,3233.8601
8/4/2004,3232.9399
8/5/2004,3245.9199
8/6/2004,3201.02
8/9/2004,3190.1001
8/10/2004,3213.9099
8/11/2004,3237.4299
8/12/2004,3216.8101
8/13/2004,3218.6499
8/16/2004,3202.23
8/17/2004,3229.45
8/18/2004,3257.1699
8/19/2004,3273.8701
8/20/2004,3242.71
8/23/2004,3244.3101
8/24/2004,3203.4299
8/25/2004,3188.54
8/26/2004,3178.76
8/27/2004,3179.3601
8/30/2004,3177.05
8/31/2004,3157.96
9/1/2004,3176.52
9/2/2004,3216.26
9/3/2004,3205.4099
9/6/2004,3249.26
9/7/2004,3254.7
9/8/2004,3267.6799
9/9/2004,3297.4099
9/10/2004,3255.8301
9/13/2004,3240.4399
9/14/2004,3245.1001
9/15/2004,3267.73
9/16/2004,3288.6599
9/17/2004,3304.22
9/20/2004,3317.3701
9/21/2004,3307.01
9/22/2004,3302.1201
9/23/2004,3291.6001
9/24/2004,3269.0701
9/27/2004,3273.1599
9/28/2004,3268.3301
9/29/2004,3240.1101
9/30/2004,3221.78
10/1/2004,3253.97
10/4/2004,3255.6499
10/5/2004,3285.9399
10/6/2004,3324.9299
10/7/2004,3334.1499
10/8/2004,3340.8701
10/11/2004,3328.3501
10/12/2004,3363.24
10/13/2004,3391.4399
10/14/2004,3463.5701
10/15/2004,3529.7
10/18/2004,3545.3899
10/19/2004,3568.8401
10/20/2004,3612.26
10/21/2004,3623.21
10/22/2004,3700.4299
10/25/2004,3753.1399
10/27/2004,3827.29
10/28/2004,3827.95
10/29/2004,3894.6001
11/1/2004,3857.1799
11/2/2004,3869.73
11/3/2004,3892.98
11/4/2004,3890.8201
11/5/2004,3852.3899
11/8/2004,3855.8701
11/9/2004,3861.6499
11/10/2004,3779.28
11/11/2004,3812.25
11/12/2004,3805.01
11/15/2004,3801.3501
11/16/2004,3828.1399
11/17/2004,3856.51
11/18/2004,3845.0801
11/19/2004,3839.8899
11/22/2004,3871.75
11/23/2004,3918.75
11/24/2004,3968.4099
11/25/2004,3942.21
11/26/2004,3974.1399
11/29/2004,3999.7
11/30/2004,3957.53
12/2/2004,4043.26
12/3/2004,4056.5601
12/6/2004,4068.3601
12/7/2004,4051.0901
12/8/2004,4072.8799
12/9/2004,4119.3501
12/10/2004,4165.29
12/13/2004,4247.7598
12/14/2004,4279.79
12/15/2004,4286.02
12/16/2004,4259.6699
12/17/2004,4304.5498
12/20/2004,4376.9399
12/21/2004,4366.8301
12/22/2004,4352.8398
12/23/2004,4336.02
12/24/2004,4364.71
1/3/2005,4622.73
1/4/2005,4779.3301
1/5/2005,4983.46
1/6/2005,5016.6299
1/7/2005,5106.7002
1/10/2005,5162.7998
1/11/2005,5033.8101
1/12/2005,4949.3198
1/13/2005,5077.2202
1/14/2005,5158.7598
1/17/2005,5187.2202
1/18/2005,5305.3101
1/19/2005,5458.5898
1/20/2005,5452.0801
1/21/2005,5666.4702
1/24/2005,5961.46
1/25/2005,5835.5
1/26/2005,5721.0298
1/27/2005,5682.6001
1/28/2005,5690.0098
1/31/2005,5645.1299
2/2/2005,5815.8999
2/3/2005,5899.54
2/4/2005,5870.6499
2/7/2005,5896.3398
2/8/2005,5643.8301
2/9/2005,5325.6602
2/10/2005,5615.0698
2/11/2005,5756.7402
2/14/2005,6065.6499
2/15/2005,6071.1099
2/16/2005,6099.8301
2/17/2005,6040.0498
2/18/2005,6069.98
2/21/2005,6242.7402
2/22/2005,6269.5601
2/23/2005,6520.9702
2/24/2005,6525.0801
2/25/2005,6308.21
2/28/2005,6225.8501
3/1/2005,6357.9502
3/2/2005,6370.3398
3/3/2005,6314.3901
3/4/2005,6290.6499
3/7/2005,6065.7002
3/8/2005,5935.4102
3/9/2005,5993.8501
3/10/2005,6101.6602
3/11/2005,6111.2998
3/14/2005,6055.5601
3/15/2005,5915.8799
3/16/2005,5763.3599
3/17/2005,5366.8599
3/18/2005,5213.8901
3/21/2005,5141.7998
3/22/2005,5064.2402
3/23/2005,5117.1201
3/24/2005,5197.4302
3/25/2005,5073.79
3/28/2005,4504.4702
3/29/2005,4715.5298
3/30/2005,4912.8599
3/31/2005,5181.1299
4/1/2005,5385.2202
4/4/2005,5336.4302
4/5/2005,5368.0498
4/6/2005,5322.1602
4/7/2005,5211.2598
4/8/2005,5186.1899
4/11/2005,5212.02
4/12/2005,5256.6299
4/13/2005,5308.6802
4/14/2005,5216.4902
4/15/2005,5089.02
4/18/2005,4998.1499
4/19/2005,4937.0698
4/20/2005,4738.5098
4/21/2005,4819.27
4/22/2005,4784.3799
4/25/2005,4660.5601
4/26/2005,4745.21
4/27/2005,4703.3599
4/28/2005,4741.6001
4/29/2005,4794.3999
5/3/2005,4904.7402
5/4/2005,5043.98
5/5/2005,5062.21
5/6/2005,5097.2002
5/9/2005,5055.6099
5/10/2005,4968.3999
5/11/2005,4904.3301
5/12/2005,4870.8101
5/13/2005,4903.02
5/16/2005,4918.0098
5/17/2005,4960.6602
5/18/2005,4971.6802
5/19/2005,5067.29
5/20/2005,5148.1602
5/23/2005,5116.3101
5/24/2005,5108.8301
5/25/2005,5063.1099
5/26/2005,4935.2402
5/27/2005,4854.77
5/30/2005,4570.75
5/31/2005,4712.8901
6/1/2005,4836.0298
6/2/2005,4844.8501
6/3/2005,4817.29
6/6/2005,4705.9902
6/7/2005,4769.79
6/8/2005,4804.9902
6/9/2005,4910.9399
6/10/2005,4891.6699
